Name in English,Name in Urdu
Misbahah,مصباح
Mehnaj,مہناج
Mareena,مرینہ
Maghfirah,مغفیرہ
Malakia,ملاکیہ
Marsya,مرسیا۔
Mubashireen,مبشرین
Mishkaat,مشکاۃ
Mehruk,مہروک
Masarath,مسرت
Mahfuja,محفوظہ
Maghfira,مغفیرہ
Mivaa,میوا
Maimona,میمونہ
Maseerah,مسیرہ
Mahjooba,مہجوبہ
Maherah,مہرہ
Mukhtarah,مختارہ
Majina,مجینہ
Mumtaza,ممتاز
Momotaj,موموتاج
Malikha,ملیکہ
Moseena,موسیٰ
Muntasa,منتسہ
Mutmaina,مطمینہ
Meheq,مہیق
Moseena,موسیٰ
Mutmaina,مطمینہ
Mairin,میرین
Meetra,میترا
Miarah,میراہ
Maznah,مزنہ
Mashura,مشورا
Mihna,میہنا
Mursilah,مرسیلہ
Muteeah,مطیعہ
Maeesha,مائیشہ
Misrin,مسرین
Maryum,مریم
Munshira,منشیرہ
Muneza,منیزہ
Miakoda,میاکوڈا۔
Mayeesha,مائیشہ
Mahine,ماہین
Mishba,مشبہ
Maerah,مائرہ
Malaak,ملاک
Mollika,مولیکا
Muntazima,منتظیمہ
Mayisa,مایسا
Montaha,مونٹاہا
Maymuna,میمونہ
Manazila,منازلہ
Mahema,مہیما۔
Mulukah,ملوکہ
Murada,مراد
Mulukah,ملوکہ
Majitha,مجیٹھا
Mishell,مشیل
Majal,مجال
Muhita,موہیتا
Mashama,مشامہ
Manfa,منفہ
Monjuri,مونجوری
Mirwaa,میروا
Maxina,میکسینا
Mehadiya,مہدیہ
Mehebuba,مہوبہ
Mufsina,مفسینہ
Mennah,مینہ
Mosfika,مصفیقہ
Moureen,مورین
Mahya,ماہیا
Malessa,ملیسا
Mizana,میزانہ
Misiriya,مصریہ
Morvarid,موروارڈ
Mohammedi,محمدی
Moonah,مونہ
Mahvin,مہون
Muzaffara,مظفرہ
Mouminat,مومنات
Matheena,متھینا
Mujeedah,مجیدہ
Muniah,منیہ
Mashel,مشیل
Muniah,منیہ
Marguba,مارگوبا
Muslihah,مصلیحہ
Mihwa,میہوا
Minhaja,منہاجا۔
Mazida,مازیدہ
Muhajira,مہاجرہ
Moonsha,مونشا
Mehezbeen,مہزبین
Muneebah,منیبہ
Mehejabin,مہجبین
Mirfath,میرفتح
Malissa,ملیسا
Mishqah,مشکاۃ
Mahajabin,مہجبین
Mezbin,میزبین
Meriem,مریم
Maqsura,مقصورہ
Mahora,مہورا
Mishrah,مشرا
Mafazah,مفازہ
Muhdah,محدث
Muthailah,مثیلہ
Masroora,مسرور
Masuba,مسوبہ
Maimana,میمنہ
Muftiat,مفتیات
Mukaramma,مکرمہ
Mehita,مہیتا
Muridah,مریدہ
Mehita,مہیتا
Muridah,مریدہ
Mehfooza,مہفوزہ
Muhra,مہرہ
Muyassarah,میسرہ
Muminaat,مومنات
Mahzabi,مہزبی
Methaj,میتھج
Mazana,مزانہ
Mueena,معینہ
Maariya,ماریہ
Mahtaz,مہتاز
Minaaz,میناز
Miszu,مسزو
Maaisha,مائیشہ
Mazeeda,مزیدہ
Mewish,میویش
Murshidha,مرشد
Mazeena,مزینہ
Maryah,مریم
Mariyamma,مریم
Mahrima,مہریما۔
Mienaaz,میناز
Malsha,ملشا
Mawaa,ماوا
Misturah,مستورہ
Meharan,مہران
Mehfina,مہفینا
Mizpah,میزپہ
Mantashah,منتشہ
Mantashah,منتشہ
Muhlah,محلہ
Munavvira,مناویرا
Maheeba,مہیبہ
Murshitha,مرشیتھا
Mymona,میمونہ
Mundiyah,منانا
Miskah,مسکا
Mehremah,مہرماہ
Maiara,مائرہ
Miryam,مریم
Mursheda,مرشدہ
Muayyid,معیّد
Mukhlasah,مخلصہ
Musharifa,مشرفہ
Maheesa,مہیسا
Myisha,مائیشا
Marim,مریم
Matlubah,متلوبہ
Marzooka,مرزوق
Musfina,مصفینہ
Maimanah,میمنہ
Maroofa,معروفہ
Morjena,مورجینا
Mumeena,مومنہ
Mariom,مریم
Miftha,مفتہ
Mounira,مونیرہ
Musfeerah,مصفیرہ
Mabbis,مابس
Maahum,ماہم
Mabbis,مابس
Musfiqa,مصفیقہ
Maarifah,معارفہ
Meharunnisa,مہار النساء
Mufseena,مفسینہ
Myrrah,مررہ
Marami,میرامی
Munavara,منورہ
Mahejabeen,مہجبین
Mushfia,مصحفیہ
Muzayyanah,موزیانہ
Mobsim,موبسم
Masfia,ماسفیا
Mahruba,مہروبہ
Mehrsultana,مہرسلطانہ
Mehanas,میہنس
Mahvera,مہویرا
Muraihah,مریحہ
Masturah,مستورہ
Mousiya,موسیہ
Maesha,میشا
Muhibbat,محبّت
Meherunnisa,مہرالنساء
Maleha,ملیحہ
Mahdah,مہدہ
Muhassanah,محسنہ
Mubaaraka,مبارکہ
Maawa,ماوا
Mykah,میکہ
Masada,مساڈا
Masrin,مسرین
Muhtarimah,محترمہ
Mumtaaza,ممتاز
Mashaa,ماشا
Majiba,مجیبہ
Mietaa,میتا
Maanah,مانہ
Morwaree,مورویئر
Mushadaa,مشہدہ
Mehjaben,مہجبین
Mubashiarah,مبشرہ
Morwarid,موروارد
Mayrah,مائرہ
Mwajuma,موجومہ
Missba,مسبا
Mawaadah,معاذ
Maimouna,میمونہ
Muhajirat,مہاجرت
Mumiena,مومنہ
Maishaa,مائیشا
Mahfi,محفی
Mafuza,مفوزہ
Mufazzilah,مفضیلہ
Mandisa,منڈیسا
Muhibba,محبہ
Mubassara,مبصرہ
Mehrifa,مہرفہ
Mujtahidah,مجتہد
Moujabah,موجابہ
Makkya,مکیہ
Moqit,موقیت
Mashooda,مشہودہ
Muayyidah,معیدہ
Malusha,ملوشا
Mohzin,محزن
Mukarramah,مکرمہ
Marjam,مرجم
Mustakimat,مستقیم
Mehanoor,مہنور
Munaaza,منازہ
Myzha,مائزہ
Madhiha,مدیحہ
Mumtazah,ممتاز
Malekha,ملیکھا۔
Mezn,میزن
Murihah,مریحہ
Mehaka,مہاکا
Malayka,ملائکہ
Maizza,مائزہ
Mislafah,مسلافہ
Mehezabi,مہزبی
Mayy,مائی
Marjah,مرجہ
Mawmah,ممّہ
Maiyra,مائرہ
Maanha,مانہا۔
Mahanoor,ماہنور
Mayadeh,مایادے
Mubashirat,مبشرات
Midhaa,مڈھا
Mousumy,موسومی۔
Momtahina,مومتہینہ
Munyatul,منیاتول
Maqboola,مقبولہ
Mhina,مہینہ
Mahmudah,محمودہ
Marnia,مارنیا
Malaila,ملائیلہ
Mawsim,معسم
Maheema,مہیمہ
Mursalah,مرسلہ
Mataraa,متارا
Makramah,مکرمہ
Mueidah,معیدہ
Mahrusah,مہروسہ
Maasma,مسما
Meharima,مہریمہ
Massiya,مسیہ
Mohafika,محبیکہ
Miftahah,مفتاح
Malake,ملاکے
Mhaywish,مہوش
Mozzama,موزمہ
Mayaza,مایزا
Mumthaj,ممتھاج
Madeira,میڈیرا
Muhassinah,محسنہ
Miskeenah,مسکینہ
Munnaza,منزہ
Miskiyyah,مسکیہ
Mauvaa,مووا
Mounera,مونیرا
Mimzah,مزہ
Mehrnesa,مہرنیسہ
Mibkar,مبکر
Muhjaa,محجا
Mezghaan,میزغان
Misriyyah,مصریہ
Mufidha,مفیدہ
Meliame,میلیم
Mahbooba,محبوبہ
Mahnor,ماہنور
Muskhan,مسکان
Marjani,مرجانی۔
Musheeda,مشیدہ
Mehk,مہک
Muskah,مسکا
Mujiddah,مجدد
Mufizah,مفیزہ
Muhtaramah,محترمہ
Mussfera,مسفیرا
Meharun,مہارون
Mutasadiqat,مصدقیت
Misqa,مسقع
Midhah,مڈھ
Mastoura,مستورا
Mateerah,مطیرہ
Mughithah,مغیثہ
Muzeera,مزیرہ
Maeza,مائزہ
Murshidaa,مرشدا
Muhshina,محسنہ
Mubayinat,مبینات
Mubasira,مبصرہ
Maryyam,مریم
Muayyadah,معایدہ
Myshaa,مائیشا
Mabrora,مبوروہ
Mubayyinaat,مبائنات
Maysura,میسورا۔
Myeisha,مائیشا
Mehq,مہک
Musharrafa,مشرف
Mawfaa,معاذ
Maraye,مارے
Mehzabein,مہزبین
Mahnisa,مہنیسا
Maneera,منیرا
Mushafira,مشاعرہ
Musidah,مسیدہ
Matheelah,متھیلہ
Makeenah,مکینہ
Musadah,موساد
Mehanna,مہینہ
Mehfuja,مہفوجا
Mabrukah,مبروقہ
Maariah,ماریہ
Muheetah,محیطہ
Muazzirah,معاذرہ
Mehjubi,مہجوبی
Muarrifah,معرفہ
Mathlaa,متلا
Muzeeah,مغیثہ
Mahasen,مہاسن
Muazzirah,معاذرہ
Masumah,معصومہ
Myrrh,مرر
Muzhdah,مژدہ
Maymoona,میمونہ
Musawiyah,موسویٰ
Munyah,منیہ
Mahaada,مہاڈا
Meheruna,مہرونا
Muniera,منیرہ
Mujillah,مجلہ
Muawadah,معاودہ
Mehzebien,مہزبین
Mahreema,مہریمہ
Mashera,مشیرہ
Mazyunah,مازیونہ
Meenaa,مینا
Mawidhah,ماویدہ
Musthari,مستاری
Makiaha,مکیہہ
Maysah,میسہ
Muneeah,منیہ
Mohamudha,مہمودھا
Murziyah,مرزیہ
Marwina,ماروینہ
Murzaqah,مرزقہ
Mufeeka,مفیقہ
Mawzoona,موزونہ
Mahfuda,محفودہ
Matarah,ماترہ
Masoomah,معصومہ
Mubarakah,مبارکہ
Moshlema,مسیلمہ
Munjidah,منجیدہ
Mahrufa,مہروفہ
Mehania,مہانیہ
Malyka,ملیکا
Mehrufa,مہروفہ
Malaeka,ملائکہ
Mishbah,مصباح
Meymona,میمونہ
Myiesha,مائیشہ
Muayyadaa,معایدہ
Madhina,مدینہ
Muthlaa,متھلہ
Madinaa,مدینہ
Muiddah,معید
Mahabbat,مہابت
Mawaahib,معاذب
Mudathira,مدتیرا
Manall,منال
Mamtaz,ممتاز
Mukhallisah,مخلصہ
Mushtaneer,مشتنیر
Mehjibin,مہجبین
Mehjibin,مہجبین
Mausooma,معصومہ
Manaara,منارہ
Mutawakkila,متوکل
Mumthas,ممتھاس
Mehfida,مہفیدہ
Mehca,مہکا
Malkia,مالکیہ
Masarra,مسارہ
Mohshina,محسنہ
Munadiyah,منادیہ
Majdia,مجدیہ
Mehrnaaz,مہرناز
Mamtaj,ممتاج
Mahejbin,مہجبین
Musedat,مسیدات
Mohajera,مہاجرہ
Muhfuza,محفوظہ
Mafzalah,مفضلہ
Muhjar,محجر
Mariem,مریم
Munajidah,مناجدہ
Mazyne,مازین
Mardiyya,مریدیہ
Maqsurat,مقصورت
Majdah,ماجدہ
Mawiyyah,معاویہ
Makrumah,مکرمہ
Mantesha,منتیشا
Majlinda,مجلندا
Mawjudah,موجودہ
Mafaziya,مفازیہ
Mehereen,مہرین
Mehazabin,مہزابین
Mehzabina,مہزبینہ
Mukhlisah,مخلصہ
Mabubee,مابوبی
Monawara,منورہ
Muyassirah,میسرہ
Mahafreen,مہفرین
Mehavish,مہوش
Mahajbin,مہجبین
Mubashshiraat,مبشرات
Muhsinaat,محسنات
Mahaa,ماہا
Musawwarah,مسوارہ
Mashyat,مشیت
Muradat,مرادات
Matirah,متیرہ
Mantash,منتش
Mehareen,مہرین
Muqaddasah,مقدّسہ
Madnia,مدنیہ
Mehajabeen,مہجبین
Mariyum,مریم
Mehzaben,مہزبین
Mehjbeen,مہجبین
Manzurah,منظورہ
Mamataj,ممتاج
Mushilah,مشیلہ
Martiza,مارٹیزا
Maisaa,مائیسا
Maazuzah,معاذہ
Mahjbeen,مہجبین
Mauroofa,معروفہ
Mahlaa,مہلہ
Maqbula,مقبلہ
Maysoun,میسون
Maslamah,مسالمہ
Moutazah,معتزہ
Marrah,مارہ
Maleehah,ملیحہ
Mokhtara,مختارہ
Muthalaa,متلا
Mahafrin,مہفرین
Malikia,مالکیہ
Mahejabin,مہاجین
Minahel,مناہیل
Mahdeeya,مہدیہ
Muammeerah,معمرہ
Maherba,مہربہ
Malky,مالکی
Mahdiah,مہدیہ
Masouma,معصومہ
Maazah,معاذ
Muntasiriyyah,منتسیریہ
Mafaazah,مفازہ
Mahyaa,ماہیا
Mathaabah,مطابہ
Mashuma,مشومہ
Mashuma,مشومہ
Malahah,ملاحہ
Mahsima,مہسیما۔
Maharoofa,مہروفہ
Mashahirah,مشاعرہ
Muhannah,موہنہ
Mufazzalah,مفضل
Mehweesh,مہوش
Mahereen,مہرین
Mutmaanah,متمنہ
Mahezabi,مہزبی
Mairaah,مائرہ
Massima,مسما
Musqaan,مسقان
Mushiah,مشیحہ
Malayeka,ملائکہ
Munadiyat,منادیات
Masudiyyah,مسعودیہ
Maktoonah,مکتوبہ
Mushtaaqa,مشتاقہ
Muraziyah,مرثیہ
Mahah,ماہا
Murziqah,مرزیقہ
Mahboobah,محبوبہ
Mariwah,مروہ
Meherunisa,مہرونیسا
Maleika,ملیکہ
Maezah,مائزہ
Makaana,مکانا
Meharbanu,مہربانو
Meharbanu,مہربانو
Mubinaa,مبینہ
Musirrah,مسیررہ
Mareerah,مریرہ
Mahemuda,محمودہ
Malikaat,ملکات
Muawwizah,معاوذہ
Maiesha,مائیشہ
Mahulah,مہولہ
Majalisa,مجالسہ
Mahasolin,مہاسولین
Mashariqah,مشارقہ
Marjanah,مرجانہ
Muzzaynah,مزینہ
Mukawwinah,مکاوینہ
Mannana,حمیرا
Maldha,سبھادیپ
Mazeeha,مزیحہ
Madeenah,مدینہ
Marufah,معروفہ
Massarat,مسرت
Mairina,میرینا
Mariyom,مریم
Muawwazah,معاوذہ
Mohazma,محزمہ
Muhannaa,موہنا
Mahiea,ماہیہ
Mazarrah,مزارہ
Mawhibah,موذیبہ
Mahezabin,مہزبین
Maeira,مائرہ
Muhaajiraat,مہاجرت
Mahiea,ماہیہ
Muntasriyya,منتصریہ
Mohzeena,محزینا
Maarifatuddin,معارف الدین
Marjaana,مرجانا۔
Muayadah,معایدہ
Maleknaz,ملکناز
Mastoorah,مستورہ
Moujibah,موجیبہ
Manaliaa,منالیا
Meherubha,مہروبہ
Mahajbeen,مہجبین
Mahjabeena,مہجبینہ
Mahmoodah,محمودہ
Mahweesh,مہوش
Mahzbin,مہزبین
Mahalar,محلار
Mehasin,مہاسین
Marriba,مریبہ
Muhassina,محسنہ
Mahbobah,محبوبہ
Mufeetha,مفتیحہ
Maksoda,مکسودہ
Myrilla,میریلا
Madheeha,مدیحہ
Mehafrin,مہفرین
Maripha,مریفہ
Mujeebah,مجیبہ
Mujeebah,مجیبہ
Malieka,ملیکہ
Mehanaaz,مہناز
Mehazabeen,مہزابین
Mahdhi,مہدی
Maramee,مرامی
Mahrine,مہرین
Marziyya,مرزیہ
Mahtalat,مہتلات
Masaaba,مسابہ
Maqsuda,مقصودہ
Mashurah,مشورہ
Marihaat,مریحت
Marfooah,مارفوحہ
Mahinaw,مہینہ
Maftooha,مفتوح
Mahjabee,مہجبی
Maseeka,مسیکا
Maqsooraat,مقصورات
Marjuwwah,مرجوعہ
Mahsunah,محسنہ
Mahernissa,مہرنیسا
Mailiha,ملیحہ
Mussah,موسیٰ
Mathoobah,متوبہ
Maqayra,مقائرہ
Maeeshah,مائیشہ
Mazaid,مزید
Madniah,مدنیہ
Mahejbeen,مہجبین
Madniah,مدنیہ
Mahzoza,مہزوزہ
Mantaasha,منتاشا
Maymoonah,میمونہ
Maamoona,مامونہ
Muawidah,معاویدہ
Maamuriyyah,معموریہ
Mahmoodatun,محمودتون
Maithah,میٹھا
Malekeh,ملیحہ
Mahezbin,مہزبین
Mahjabina,مہجبینہ
Manaahil,مناہل
Mashoodah,مشہود
Muzhirah,مغیرہ
Maherunissa,مہرونیسا
Majdiyya,مجدیہ
Mahmunir,ماہمنیر
Mawoudah,معوذہ
Mahsumah,محسمہ
Majdiyah,ماجدیہ
Masbubah,مسبوبہ
Mahefuja,مہفوجا
Muhjidaa,مجاہدہ
Mahfoodha,محفودہ
Maktoomah,مکتومہ
Marriyam,مریم
Mardheeyyah,مردہیہ
Manusriyyah,منصوریہ
