Name in English,Name in Urdu
Akseelah,عکسیلہ
Azmaa,اذما
Ashaarah,اسحارہ
Alkaay,الکائے
Altifaat,التفات
Alkah,الکہ
Aqlaah,عقلہ
Arbeh,عربہ
Alkhaliq,الخالق
Azalaa,ازالہ
Azzikea,اذکیہ
Azbeh,عذبہ
Ashnoor,اشنور
Ameeza,امیزا
Ajulah,عجولہ
Aqmer,اقمر
Anjaman,انجمن
Angeen,انگین
Alfaiah,الفاعیہ
Anilaa,انیلا
Ansharaah,انشراح
Alkama,الکامہ
Anjabb,انجب
Askaldan,اسکلدان
Azakhat,ازاخت
Azfaar,اظفار
Almiaa,المیہ
Amslah,امثلہ
Atmoos,عطموس
Azooqa,آذوقہ
Aqseer,اقویر
Arjamand,ارجمند
Alghaia,الغاعیہ
Azlaa,اذلہ
Amroziaa,امروزیہ
Arshadd,ارشد
Attaabah,عتابہ
Anfiyah,عنفیہ
Athaah,اطحہ
Al-Islaam,الاسلام
Alaika,علیکا
Almehrah,المہرہ
Asmira,اسمیرا
Aqlem,اقلیم
Athaass,اتہاس
Antsaam,انتسام
Arghwaan,ارغوان
Alwaya,الویہ
Avira,ایویرا
Anira,انیرا۔
Asqaah,اصقہ
Azlina,ازلینا
Atidah,عتیدہ
Afrina,آفرینہ
Atherah,اطہرہ
Ayza,عائزہ
Arrshaq,ارشق
Asseer,اژیر
Arshu,عرش
Asalaa,اسالہ
Artafi,ارتفی
Anchaar,انچاع
Anzaam,انظام
Azzher,ازہر
Afsara,افسرہ
Azalgha,ازلغہ
Ahira,آہیرہ
Alghaaia,الغاعیہ
Atmah,اطمہ
Arsiaa,ارصیہ
Azzban,ازبن
Ariya,آریہ
Arbish,اربش
Atmeh,عطمہ
Assghari,اصغری
Asgheer,اصغیر
Aqseah,اقسیہ
Anqaa,عنقا
Areenah,عرینہ
Albahaar,البہار
Aurora,ارورہ
Asghia,اصغیہ
Alyza,الیزا
Ayna,عینہ
Attaaf,عطاف
Azmaah,اذمہ
Atrvia,اطرویہ
Anjeelna,انجیلنا
Azzeen,اذین
Arhama,ارحمہ
Ashifa,آصفہ
Atteeb,اطیب
Assloob,اسلوب
Azlaah,ازلہ
Astalaa,استلہ
Amberinah,عنبرینہ
Aadiya,عدیہ
Azha,ازہا
Ajmeri,اجمیری۔
Atbel,عطبل
Atrh,اطرہ
Ateemah,اطیمہ
Anifa,انیفہ
Aslakaan,اصلکان
Azdain,ازدین
Alaiza,الائزہ
Azabzah,عزبزہ
Attaqah,عتاقہ
Alreedah,الریدہ
Ambia,امبیا
Atalha,اطلحہ
Ansiya,انسیہ
Alfiza,الفیزا
Alfina,الفینہ
Abisha,ابیشہ
Alira,علیرہ
Arjumaud,ارجمند
Aliana,علیانہ
Azakhat,ازاخت
Airah,آئرہ
Azna,ازنا
Armani,ارمانی
Asmina,اسمینہ
Arisa,اریزہ
Areeza,عریزہ
Adiha,عدیحہ
Ariha,اریحہ
Aliyana,علیانہ
Ayera,آئرہ
Aiba,عائبہ
Ainaz,عینز
Aashiya,آشیہ
Aleha,علیحہ
Adrita,ادریتا۔
Arjina,ارجینا
Amiha,امیحہ
Azmeen,ازمین
Anaviya,اناویہ
Ajju,اجو
Alviya,علویہ
Akaya,اکایا
Aryam,آریم
Aabedah,عبادہ
Aiwa,آئیوا
Airam,ایرم
Arbeena,اربینہ
Amairah,عمیرہ
Amsa,امسا
Alija,علیجا
Ayira,آئرہ
Ayma,عائمہ
Arfina,عارفینہ
Apsana,اپسنا۔
Annesha,انیشہ
Afiza,افیزہ
Ani,عینی
Aysel,آیسل
Anadil,انادل
Ayrah,عیرہ
Azina,ازینہ
Amayah,امیہ
Adifa,جودیہ
Asfi,آصفی
Azmira,ازمیرا۔
Azba,عزبہ
Aslin,اسلن
Amsha,امشہ
Almina,المینہ
Alaira,الائرہ
Armina,ارمینا۔
Aniba,انیبہ
Alvia,علویہ
Aynaz,عیناز
Akisha,اکیشہ
Arnaz,ارناز
Anayara,انایارہ
Azifa,عزیفہ
Ashiya,آسیہ
Ahiya,آہیہ
Anzisha,انزیشہ
Aadia,عدیہ
Ashel,ایشل
Ajma,اجمہ
Aireen,ایرین
Aurelia,اوریلیا
Aneeba,عنیبہ
Abtahi,ابتہی
Arnaaz,ارناز
Aezal,ایزل
Amatul,اماتول
Asnat,اسنات
Adika,اڈیکا
Alizba,علیزبہ
Abrisha,ابریشہ
Azeena,عزینا
Aynoor,عینور
Arabia,عرب
Aanaya,عنایہ
Aqsha,آقشہ
Amalia,امالیہ
Ayerah,آئرہ
Alifsha,الفشا
Asnaat,اسنات
Anzara,انزارہ
Aiyra,آئرہ
Alvisha,علویشہ
Afna,افنہ
Arfana,عرفانہ
Alba,البا
Aaleen,آلین
Amrina,امرینہ
Amreena,امرینہ
Arshima,ارشمہ
Afina,آفینہ
Ancy,اینسی
Arlin,ارلن
Ayshu,ایشو
Afsari,افسری
Arshnoor,عرشنور
Abiya,ابیہ
Ayka,آئیکا
Ayreen,آئرین
Ayuni,آیونی
Anasha,انشا
Anavia,اناویہ
Afida,عفیدہ
Ayumi,آیومی۔
Alaviaa,علویہ
Arshina,ارشینہ
Anaida,عنایدا۔
Aadhila,آدھیلہ
Aabisha,ابیشہ
Alna,النہ
Arshida,ارشدہ
Aleyna,علینہ
Ayva,آیوا
Albina,البینہ
Apana,اپانا
Alfia,الفیہ
Ashfia,اشفیہ
Ainy,عینی
Ajrin,اجرین
Ayun,ایون
Ashrifa,اشرفہ
Ajima,اجیما
Azaina,عزینہ
Ahna,آہنا
Aabru,آبرو
Amaiyra,عمائرہ
Aadiba,ادیبہ
Afri,افری
Armana,ارمان
Alafia,الفیہ
Alema,علیمہ
Alanah,الانہ
Alanya,الانیہ
Anadiya,انادیہ
Ajmina,اجمینہ
Afisha,عفیشہ
Aiera,آئرا
Ashrah,عشرہ
Alishka,علیشکا
Azalfa,ازلفہ
Aiva,آئیوا
Aelin,ایلن
Abiba,عبیبہ
Altasha,التاشہ
Afiyah,عافیہ
Afla,افلا
Aadeeba,عدیبہ
Aminat,امینات
Azira,عزیرہ
Azwah,ازواہ
Alishfa,علیشفہ
Asfara,اسفارہ
Aadibaa,عدیبہ
Afruja,افروزہ
Afiqah,عفیقہ
Azi,عزی
Ameesha,امیشا
Anzla,انزلہ
Alayah,عالیہ
Aiya,آئیا
Aqleema,اقلیمہ
Anaba,عنابا۔
Aidha,ایدہ
Aabidaat,عابدات
Akina,اکینہ
Amiza,امیزا
Alwa,الوا
Alida,علیدہ
Ahida,احدا
Anurita,انوریتا
Afika,عفیقہ
Anwa,انوا
Afika,عفیقہ
Ayzah,عائزہ
Aishka,عشقہ
Asmiya,اسمیہ
Anaiah,عنایہ
Alaysha,عالیشہ
Alishma,علیشمہ
Amaiya,امیہ
Asfina,اسفینہ
Alani,عالیانی
Amia,امیہ
Alavi,علوی
Alziya,الزیہ
Aily,ایلی
Anziya,انزیہ
Aabidha,عابدہ
Ameeran,امیراں
Alizah,علیزہ
Adiyah,عدیہ
Alfeena,الفینہ
Arzeen,ارزین
Alifiya,الفیہ
Aziah,عزیہ
Azania,اذانیہ
Ashida,اشیدا
Azila,عزیلہ
Alfida,الفیدہ
Aziya,عزیہ
Arsheena,عرشینہ
Amali,امالی
Alila,علیلہ
Adana,اڈانا
Azqa,عزقہ
Areba,اریبہ
Afisa,افیسہ
Arbisha,اربیشہ
Ayvah,ایواہ
Asila,اسیلہ
Akiya,اکیہ
Ajna,اجنا
Afrana,افرانا۔
Ayena,عیینہ
Aafia,عافیہ
Arufa,عروفہ
Alfisa,الفیسہ
Athila,اتھیلا
Azleena,ازلینا
Ayeda,آیدہ
Amayrah,عمیرہ
Ashrafia,اشرفیہ
Aneera,انیرا۔
Alaiya,عالیہ
Anadia,عنادیہ
Alaynah,علینہ
Aashmi,آشمی۔
Aanisha,انیشہ
Areema,اریمہ
Ahia,آہیہ
Asbiya,اصبیہ
Asbiya,اصبیہ
Amanatullah,امانت اللہ
Areha,اریحہ
Alefiya,الفیہ
Ashiba,آشیبہ
Afroja,افروزہ
Azveena,ازوینہ
Ahaana,آہانہ
Afiha,عفیحہ
Anshara,انشارہ
Amida,امیڈا
Adheena,ادھینا
Almeen,المین
Azeefa,عزیفہ
Aylah,عائلہ
Azmia,اعظمیہ
Athirah,اتھیرہ
Adn,عدن
Ajmi,عجمی۔
Aaifa,عائفہ
Ashmina,اشمینہ
Afshana,افشانہ
Azuma,ازوما
Ariyana,آریانہ
Ashiana,آشیانہ
Aashifa,آصفہ
Afja,افجا
Asmau,اسماء
Amena,آمنہ
Aaisha,عائشہ
Alayka,علیکا
Amariah,عماریہ
Aaiza,عائزہ
Araisha,عریشہ
Albeena,البینہ
Ayefa,عائفہ
Aliva,علیوا
Aqifa,عقیفہ
Alaida,علیدہ
Ames,ایمز
Ardina,اردینا
Amariya,عماریہ
Almana,المانہ
Aayerah,عائرہ
Ajisha,اجیشہ
Areeja,عریجہ
Amaisha,امیشہ
Amiyah,امیہ
Amai,امائی
Albia,البیہ
Anfiya,عنفیہ
Aami,عامی
Aneeha,انیحہ
Alsifa,السیفہ
Anasiya,اناسیہ
Aaliyana,عالیانہ
Anshira,انشیرہ
Abrina,ابرینہ
Aasmin,آسمین
Ayema,عائمہ
Anshira,انشیرہ
Ajida,اجیدہ
Aishat,عائشہ
Ashila,عاشیلہ
Asja,اسجا
Ansila,انسلا۔
Aiyara,عیارا
Aayrah,عائرہ
Ayanah,آیانہ
Arena,میدان
Afeefa,عفیفہ
Aathika,آتھیکا
Arafiya,عرفیہ
Amnah,آمنہ
Azeemah,عظیمہ
Ailyn,ایلن
Abirah,ابیرہ
Aleeha,علیحہ
Ayiza,عائزہ
Aziba,عزیبہ
Alwina,علوینہ
Asian,ایشیائی
Aamena,آمنہ
Atqiya,عتقیہ
Aalima,علیمہ
Aylia,عائلہ
Aatika,عتیقہ
Aysham,ایشام
Abri,ابری
Aiko,آئیکو
Azmeera,ازمیرا
Asreen,اسرین
Afriza,افریزہ
Aloha,الوہا
Arfeena,ارفینا
Ashmirah,اشمیرہ
Aanaiza,عنایزہ
Ahina,آہینہ
Asleen,اسلین
Arinah,آرینہ
Arzisha,ارزیشہ
Aayana,آیانا
Arshea,ارشیا
Amalina,عمالینہ
Akeeba,عقیبہ
Alawiya,علویہ
Ama,ہوں ایک
Alzara,الزارہ
Alifya,الفیہ
Ateeqa,عتیقہ
Aleefa,علیفہ
Aarah,آراہ
Asmeera,اسمیرا۔
Ahrin,احرین
Ahyana,آہیانہ
Amalin,املین
Aleesa,علیزہ
Azmara,ازمارا
Amayera,عمائرہ
Awaiza,اوائزہ
Alishay,علیشے۔
Aslaha,اسلحہ
Alaska,الاسکا
Aathifa,عاطفہ
Aviza,آویزہ
Asala,اسالہ
Azama,اعظمہ
Arzeena,ارزینا
Ameria,امیریہ
Alsana,السانہ
Alaisa,الیسا
Asnia,آسیہ
Arayana,آریانہ
Arzia,ارزیہ
Aisyah,عائشہ
Ayika,عائقہ
Aeza,عائزہ
Aaizah,عائزہ
Afni,افنی
Azaliya,عزالیہ
Afila,افیلا
Asniya,اسنیہ
Ailah,عائلہ
Afeena,آفینہ
Alaizah,علیزہ
Ayima,عائمہ
Ayet,آیات
Aarshi,عرشی۔
Alzia,الزیا
Alaviya,علویہ
Ajniha,اجنیہ
Abya,ابیہ
Alfarah,الفارہ
Azmiya,اعظمیہ
Aniqua,انیقہ
Aliena,علینہ
Anoushay,انوشے
Anfia,عنفیہ
Ashfina,اشفینا
Abesha,ابیشہ
Athifa,عاطفہ
Afriya,آفریہ
Aalifa,علیفہ
Azvina,ازوینا
Anafa,عنافہ
Aafina,عافیہ
Afeeza,عفیزہ
Adlina,ایڈلینا
Aahila,آہلہ
Ashmiya,اشمیہ
Alzira,الزیرہ
Ardia,اردیا
Asmila,اسمائلہ
Abiah,ابیہ
Aqeefa,عقیفہ
Azumi,ازومی۔
Afritha,آفریتھا
Ambie,امبی
Azriya,عذریہ
Ahista,اہسٹا۔
Azriya,عذریہ
Ayeshah,عائشہ
Ashnur,اشنور
Aminath,امین ناتھ
Afeeha,عافیہ
Ajmeera,اجمیرہ
Azarah,ازراہ
Aminu,امینو
Ateesha,عتیشہ
Aarva,اروا۔
Aareen,آرین
Ashrina,عشرینہ
Ananna,عنانا
Aneer,انیر
Aylina,عیلینا
Ashmaira,اشمیرہ
Abena,ابینہ
Ayshin,ایشین
Arishi,عرشی
Arisfa,ارصفہ
Amiel,امیل
Ameela,امیلہ
Aquila,اکیلا
Alvera,الویرا
Affi,عفی
Amirunnisa,امیر النساء
Ahaya,احیا
Alhana,الہانہ
Ayarin,عیرین
Ashriya,اشعریہ
Ayaani,آیانی
Aizha,عائزہ
Annum,سالانہ
Afshara,افشارہ
Alfana,الفانہ
Abdiya,عبدیہ
Athraa,اتھرا
Aghnia,اگنیہ
Aleezay,علیزے
Aayza,عائزہ
Arshidha,ارشیدہ
Abeda,عبیدہ
Ayrene,آئرین
Aimana,ایمانہ
Ashbala,اشبالہ
Ajfa,اجفا
Akeela,عقیلہ
Ayezah,عائزہ
Amiah,امیہ
Aynah,عینہ
Afsiya,افسیہ
Aaishu,عائشہ
Aldina,الدینا
Akeera,اکیرا
Ansira,انسیرہ
Asfika,آصفہ
Anshida,انشیدہ
Alifsa,الفصا ۔
Abidat,عابدات
Abeena,ابینہ
Afeni,آفینی
Afidah,عفیدہ
Ajeera,اجیرا
Aariza,آریزہ
Abera,ابیرہ
Ahera,احیرا
Afreena,آفرینہ
Aamra,عامرہ
Amarya,عماریہ
Alei,الی
Alinah,علینہ
Ayina,عیینہ
Ashrafiya,اشرفیہ
Anarya,اناریہ
Afeerah,عفیرہ
Azariyah,عذریہ
Ajba,اجبہ
Aymaa,عائمہ
Azirah,عزیرہ
Alisba,الیسبہ
Ajuma,اجماع
Anayasha,عنایہ
Alith,علیتھ
Alvisa,الویسا
Azuba,عزوبہ
Ahada,احدا
Ashlina,اشلینا
Ajiba,اجیبہ
Auka,اوکا
Akhtara,اخترہ
Arshala,ارشلا
Ayse,آئس
Alayana,عالیانہ
Abeeba,عبیبہ
Abeesha,عبیشہ
Aleesia,الیشیا۔
Akmar,اکمر
Asherah,اشیرہ
Ajiza,اجیزہ
Aaidha,ایدہ
Aathiqah,عتیقہ
Abeeda,عبیدہ
Ameliya,امیلیا
Alishaba,علیشبہ
Alisah,علیسہ
Alisbah,علیسبہ
Ajee,اجی
Aminan,امینان
Ashmy,اشمی
Ashfah,اشفہ
Awaisha,عائشہ
Azmeena,ازمینہ
Asfareen,اسفارین
Almaisha,المائیشہ
Azreena,عذرینہ
Afseena,افسینہ
Azaira,عزائرہ
Attika,عتیقہ
Asaya,آسایا
Araiba,عریبہ
Atayat,عطائیت
Atefa,عاطفہ
Ayida,آیدہ
Angham,انگھم
Arifah,عارفہ
Azweena,ازوینا
Airha,ایرہا
Azni,ازنی
Aayera,آئرہ
Avea,ایوا
Aliyna,علینہ
Amatur,اماتور
Aiyad,ایاد
Ayaza,ایازہ
Ayshe,عائشہ
Alesia,ایلیسیا
Afusat,افوسات
Abnaz,ابناز
Azlifa,ازلیفہ
Aasiya,آسیہ
Aashya,آشیا۔
Ayesa,عائشہ
Aaziya,عزیہ
Atikah,عتیقہ
Aryika,آریکا
Aashira,آشیرہ
Aalmeen,عالم
Azahra,ازہرہ
Aijah,عاجہ
Azana,اذان
Aaen,آین
Anzum,انزوم
Aleysha,علیشا
Aweeza,عویزا
Anseela,انسیلہ
Awda,عودہ
Afga,افگا
Ashmera,اشمیرا
Aasna,آسنا
Arein,آرین
Annaba,انابہ
Azbina,ازبینا
Afseen,افسین
Aizaa,عائزہ
Afee,عفی
Ancia,اینسیا
Asheerah,عشیرہ
Adawiyah,عدویہ
Annana,عنانا
Alainah,علینہ
Arsifa,ارصفہ
Aayna,عائینہ
Amjitha,امجیتھا
Aqeefah,عقیفہ
Aairaa,آئرا
Aayah,آیہ
Aalmin,المن
Ameerunnisa,امیر النساء
Anetra,انیترا
Amale,عمال
Amale,عمال
Akei,اکی
Aamina,آمنہ
Afzana,افزانہ
Afeeya,عافیہ
Athya,اتھیا
Asfana,اسفانہ
Aaliyaa,عالیہ
Alyanna,الیانا
Azeba,عزیبہ
Atheera,اتھیرا
Azhra,ازرہ
Almiya,المیہ
Ahmani,احمدی
Adasha,آداشا
Abaal,ابال
Ashnaaz,اشناز
Afsina,افسینہ
Arsalah,ارسلہ
Amarissa,امریسا
Afrisha,افریشہ
Arqa,عرقہ
Aaeza,عائزہ
Ashmeena,اشمینہ
Anniyah,عنیہ
Amiera,امیرہ
Anousheh,انوشے
Ambir,عنبر
Aalisha,علیشہ
Abbia,ابیہ
Abbia,ابیہ
Aashia,آسیہ
Atiqua,اٹیکا
Azmera,ازمیرا
Aiyza,عائزہ
Alhani,الہانی
Afea,عافیہ
Azifah,عزیزہ
Alphia,الفیہ
Awasha,اوشا
Amarina,امرینہ
Aniqah,عنیقہ
Ashadieeyah,اشعدیہ
Alveen,ایلوین
Ayeena,عیینہ
Alqa,القا
Areaba,عریبہ
Abreena,عبرینہ
Aishatu,عائشہتو
Aamal,عامل
Aazia,عزیہ
Aalijah,عالیجہ
Anahya,اناہیا
Akeefah,عقیفہ
Amyza,امیزا
Arouna,عرونا
Ayoosh,ایوش
Aliyaana,علیانہ
Alyaanah,علیانہ
Aajira,آجیرہ
Akimana,اکیمانا۔
Alasha,الشا
Adinah,ادینہ
Alahna,الہنہ
Admira,ایڈمیرا
Almeena,المینہ
Ayiesha,عائشہ
Aarefa,عارفہ
Azlia,ازلیہ
Aminda,امینڈا
Alnaaz,الناز
Almasa,الماسہ
Alweera,الویرا
Amanee,امانی
Akna,اکنا
Aoj,اوج
Arjisha,ارجیشہ
Aaribah,عریبہ
Awesta,اوستا
Aaeefa,عائیفہ
Asheeba,آشیبہ
Afshah,افشاء
Asmayra,اسمائرہ
Afridha,آفریدہ
Anshina,انشینہ
Aamnah,آمنہ
Alynna,ایلینا
Anoofa,انوفا
Alpona,الپونا
Aaisa,عائشہ
Ajmia,اجمیہ
Alpona,الپونا
Aaminah,آمنہ
Abeba,ابیبہ
Alula,الولا
Aashina,آشینہ
Airina,ایرینا
Aeira,آئرہ
Alwera,الویرا
Atiyah,عطیہ
Aaida,آئیڈا
Arshiqa,عرشیقہ
Alkira,الکیرا
Amnian,امنین
Ashqa,اشک
Aafya,عافیہ
Alizaa,علیزہ
Ayessa,عائشہ
Ansheera,انشیرہ
Arifaa,عارفہ
Anuza,انوزا
Asheefa,آصفہ
Affana,افانہ
Affina,عفینا
Alveerah,الویرہ
Aafree,عفری
Aleza,الیزا
Amhara,امہرہ
Amnaz,آمناز
Arae,آرے
Aafida,عافیہ
Adalah,عدلہ
Aeena,عیینہ
Aafira,عافیہ
Aislin,آئسلن
Aleyana,علیانہ
Adifah,عدیفہ
Azaa,عزا
Aafila,عافیلہ
Ansra,انصرہ
Ashfiqa,اشفیقہ
Alizia,علیزیہ
Aelina,ایلینا
Asnu,اسنو
Afsarah,افسرہ
Amesa,امیسا
Azmila,ازمیلہ
Ammena,آمنہ
Ayleena,عائلینہ
Anshirah,انشیرہ
Asreena,اسرینا
Aaesha,عائشہ
Alinaa,علینہ
Aaliza,علیزہ
Aairha,آئرہ
Aafsha,عفشہ
Ainea,عینیہ
Alista,الیسٹا۔
Aqifah,عقیفہ
Arafaa,عرفہ
Arafaa,عرفہ
Annida,اینیڈا
Arffa,ارفع
Ajeema,عجیمہ
Aeisha,عائشہ
Ahadia,احدیہ
Arizaa,اریزا
Amayira,عمائرہ
Aalan,علان
Aairin,آئرین
Aahida,آہدہ
Arshy,عرشی
Afren,آفرین
Aaeesha,عائشہ
Ammat,اممت
Afinah,آفینہ
Asarfi,اسرفی
Ariege,ایریج
Ashiyaa,عاشیہ
Alifah,علیفہ
Aasifa,آصفہ
Ameeda,امیدہ
Azhana,اذانہ
Aathila,اتھیلہ
Atiyyatullah,عطیہ اللہ
Aayrin,آرین
Alfaiza,الفائزہ
Aydah,ایدہ
Azzaa,عزا
Aziyal,عزیال
Aziyal,عزیال
Akshithi,اکشیتھی
Aasefa,آصفہ
Azzaa,عزا
Alaiyna,علینہ
Aaqibah,عقیبہ
Alzaba,الزبہ
Aymi,ایمی
Aaini,عینی
Ajusha,اجوشا
Asleena,اسلینا
Amelina,امیلینا
Aleqa,علیقہ
Arezu,آرزو
Aalyah,عالیہ
Aliki,علیکی
Akirah,اکیرا
Afishah,عفیشہ
Ayunda,آیونڈا
Afreeda,آفریدہ
Aelisha,عیلیشہ
Awlaa,اولا
Aiema,آئمہ
Attiqa,عتیقہ
Ahanna,آہنا
Altiya,الٹیا۔
Asrafi,اسرافی
Alesta,الیسٹا۔
Anbara,انبارہ
Aajisa,آجیسا
Angur,انگور
Aajisa,آجیسا
Azmee,اعظمی۔
Aalaya,عالیہ
Alyka,علیکا
Aashra,عشرہ
Alisiya,الیسیہ
Alishbha,علیشبہ
Akeesha,عکیشہ
Arfiyaz,عارفیٰ
Aaera,آئرہ
Aatiqa,عتیقہ
Arjia,ارجیا
Aafra,افرا
Afshaa,افشاء
Ameeka,امیکا
Aquela,اکیلا
Arezah,عریزہ
Aazra,عذرا
Andalah,عندلہ
Aleezeh,علیزہ
Abyar,ابیار
Asliah,اسلیہ
Adeefah,عدیفہ
Aminatta,امیناتا۔
Amaany,امانی
Atiyyaat,عطیہ
Asheeka,عشیقہ
Ashidha,اشیدھا
Ambria,امبریا
Aamaira,عامرہ
Asheeka,عشیقہ
Ariefa,عارفہ
Alaanah,الانہ
Arzou,آرزو
Affifa,عفیفہ
Arsiya,ارشیا
Abree,ابری
Aahaana,آہانہ
Anzeena,انزینا
Arifsha,عارفہ
Acimah,عقیمہ
Aqibah,عقبہ
Aafika,عافیہ
Ailyne,ایلین
Adry,ایڈری
Aesar,ایسر
Aarooshee,آروشی
Aliviya,علیویہ
Anaaba,عنابہ
Arzeenah,ارزینہ
Aaysha,عائشہ
Aizzah,عزہ
Afeedha,عفیدہ
Aliviyah,علیویہ
Ashefa,آصفہ
Aileena,ایلینا
Aaema,آئمہ
Atheeqa,عتیقہ
Ajrada,اجرادہ
Ajrada,اجرادہ
Azayiz,ایزیز
Anaeyza,عنایہ
Alfiyah,الفیہ
Aainaa,عینا
Allee,ایلی
Asaalat,اصلات
Ayshea,عائشہ
Aafreena,آفرینہ
Amiena,امینہ
Aafrina,آفرینہ
Ainey,عینی
Awbia,عوبیہ
Almasha,المشہ
Asheka,عشیقہ
Amney,ایمنی
Amenah,آمنہ
Aaerin,آرین
Aisah,عائشہ
Alfiyana,الفیانہ
Affaf,عفاف
Adilla,عدیلہ
Aajmee,آجمی
Aafera,عافیہ
Ammuna,امونا۔
Alyma,علیما
Aishaa,عائشہ
Ammura,عمورہ
Ainaaz,عائناز
Azelfa,ازیلفا
Azelfa,ازیلفا
Aazira,عزیرہ
Aimaa,آئمہ
Ailya,عالیہ
Azibu,عزیبو
Amniyya,امنیہ
Ariyya,آریہ
Abbiah,عبیحہ
Anshiba,انشیبہ
Aalya,عالیہ
Akeedah,عقیدہ
Aliesha,علیشہ
Amayraa,عمیرہ
Afak,آفاق
Aaleya,عالیہ
Aflaa,افلا
Azeebah,عزیبہ
Aafsheen,افشین
Ayyah,آیاہ
Athfa,عطفہ
Alishabha,علیشبہ
Akeena,اکینہ
Ahlima,لطیفہ
Absana,ابسانہ
Aarju,آرجو
Alzafa,الزفا
Amardad,امرداد
Afsanah,افسانہ
Atheeka,عتیقہ
Aalema,عالمہ
Amardad,امرداد
Abonty,ابونٹی
Aayira,آئرہ
Adhaa,ادھا
Aalesha,عالیشہ
Analee,عنالی
Amahira,عمہرہ
Almie,المی
Aayema,عائیمہ
Ajmery,اجمیری۔
Aneerah,انیراہ
Azeemunisa,عزیمونیسا
Araibah,عریبہ
Aieza,عائزہ
Alfeeya,الفیہ
Alshima,الشیمہ
Arseena,ارسینا
Ambereen,عنبرین
Aleigha,علیگہ
Ayeaza,عائزہ
Aaferin,آفرین
Aaeeza,عائزہ
Azirin,عزیرین
Aadifa,عدیفہ
Aalina,علینہ
Aasfa,آصفہ
Amnati,امنتی
Aakiba,عقیبہ
Aashiqah,عاشقہ
Aheya,آہیا۔
Ansri,انصاری
Asniyah,اسنیہ
Adeiba,ادیبہ
Allea,آلیا
Ajeebah,اجیبہ
Alaini,الائنی
Aayaza,ایازہ
Abdiyah,عبدیہ
Ayeeza,عائزہ
Afeesa,عفیسہ
Arfaana,عرفانہ
Aezza,عائزہ
Aktari,اکتاڑی
Arzishah,آرزیشہ
Azurah,ازورہ
Amaney,امانی
Aiyat,آیات
Aiefa,آئیفا
Amlahan,املاہان
Atifat,عاطفات
Aaliyha,عالیہ
Aaiema,عائمہ
Asfiyah,آصفیہ
Aakila,عقیلہ
Arubiyyah,عروبیہ
Aakeerah,عقیرہ
Awarif,عوارف
Aqeelah,عقیلہ
Abidha,عابدہ
Adain,ایڈین
Ambarin,عنبرین
Abidha,عابدہ
Aamela,عاملہ
Adain,ایڈین
Ameara,عمیرہ
Aishia,عائشہ
Allvera,آلویرا
Alamea,المیہ
Awamira,عوامیرہ
Aaysa,عائشہ
Aarina,آرینہ
Acsah,اکساہ
Abea,ابیہ
Adlea,ایڈلیا۔
Azharia,اظہریہ
Atharna,اتھرنا۔
Adilia,عدیلیہ
Arfitha,ارفتہ
Aaizaa,عائزہ
Aashiqa,عاشقہ
Alizeha,علیزہ
Alfiyaa,الفیہ
Anniki,اینیکی
Asfiqa,آصفہ
Afeesha,عفیشہ
Ashmeerah,اشمیرہ
Aazmeen,عظیمین
Alienor,ایلینر
Aafseen,افسین
Awzha,اوزہ
Aliaa,عالیہ
Amiraa,امیرا
Asalina,اسالینا
Aishya,عائشہ
Aaliah,عالیہ
Alieza,علیزہ
Aalifsha,الفشہ
Araiha,عریحہ
Aaqsa,اقصیٰ
Aiyna,عینا
Aliea,عالیہ
Atushi,آتوشی
Aarfaa,عرفہ
Aalaa,آلا
Alzaina,الزینا
Auzma,عظمہ
Aylena,ایلینا
Azoora,عزورہ
Abilah,ابیلہ
Aamreen,عامر
Ayessha,عائشہ
Allabi,علابی
Aaifah,عائفہ
Arjoo,آرزو
Allena,ایلینا
Afshina,افشینہ
Akeiyla,اکیلیا۔
Aayun,آیون
Aalma,عالمہ
Alala,علاء
Aaseamah,عاصمہ
Aeyra,آئرہ
Aayesha,عائشہ
Aathiqa,عتیقہ
Atanaz,اتناز
Ateequa,عتیقہ
Almena,المینا
Amidah,امیدہ
Arshiah,عرشیہ
Asjeah,آسیہ
Ayshaa,عائشہ
Aayshah,عائشہ
Afrooza,افروزہ
Aaiera,آئرہ
Aashfiya,آشفیہ
Amatuz,اماتوز
Afseera,افسیرہ
Anirha,انیرہا
Athiha,اتھیہا
Aapsana,آپسنا
Allaiza,الائیزا
Aqela,عقیلہ
Arriya,اریہ
Assyria,اشوریہ
Aidana,ایڈانہ
Anittah,انیتا
Annella,اینیلا
Aleezah,علیزہ
Aamara,عمارہ
Arsheeda,ارشیدہ
Ainnur,عیننور
Alitta,الیٹا
Arsheeda,ارشیدہ
Ahmaraan,احمراں
Atiyaa,عطیہ
Aaffiya,عافیہ
Amynah,آمنہ
Anvara,انوارہ
Aalmiya,عالمیہ
Aayzah,عائزہ
Afidha,عفیدہ
Anysa,انیسہ
Aayeza,عائزہ
Awka,اوکا
Akyla,اکیلا
Aafsana,افسانہ
Aafaqia,آفاقیہ
Aanifa,عنیفہ
Audhy,اودھی
Adnaa,عدنہ
Aaiisha,عائشہ
Aaezah,عائزہ
Atyia,عطیہ
Ajmila,اجملہ
Ammuri,عموری
Aaiela,عائلہ
Aiysha,عائشہ
Alheena,الہینہ
Attawah,عطاوہ
