Name in English,Name in Urdu
Saatla'a,ساطلہ
Saaidah,صاعدہ
Safqah,ثافقہ
Safqah,ثافقہ
Saashaa,ساشا
Sermaan,ثرمان
Sabuhaa,سبوہا
Shamem,شمیم
Saraie,صرعیہ
Shaidah,شیدہ
Shiraarah,شیرارہ
Simeer,سیمیر
Salaafah,سلافہ
Saraamat,صرامت
Safaanah,سفانہ
Safwaa,صفواء
Saghma,ثاغمہ
Sanihaa,سنیہہ
Salboob,سلبوب
Salmaah,سلمہ
Saghbah,سغبہ
Shaqer,شقر
Shaafihah,شافہہ
Safdri,صفدری
Sawaay,سواع
Sahifaah,صحیفہ
Sherf Khanim,شرف خانم
Sajaji,ثجاجی
Saawnat,ساونت
Sudaab,سداب
Surriyaa,ثریا
Shaarah,شارح
Saaritaa,ساریتا
Simmaal,ثمال
Saalmah,سالمہ
Sabtaah,ثبطہ
Sanem,صنم
Shehnaa,شہنا
Samariyah,سماریہ
Shaajer,شاجر
Shantiyah,شنطیہ
Sammrah,ثمرہ
Saalsaah,ثالثہ
Shmaiela,شمائلہ
Shaarbah,شاربہ
Saqaahat,ثقاہت
Shaghbah,شغبہ
Shehqah,شہقہ
Shoonah,شونہ
Shazbah,شزبہ
Shafuqah,شفوقہ
Sheyaaj,شیاج
Shagoofah,شگوفہ
Sahooh,سحوح
Sunehra,سنیرہ
Sublaah,سبلہ
Shahbaa,شہبا
Sagaat,سگات
Shahaanah,شاہانہ
Sumernaa,سمرنا
Shaatiyah,شاطیہ
Sheemaa,شیما
Sighaam,ثغام
Sabbaar,صبار
Shehpaarah,شہپارہ
Shaardah,شاردہ
Sharaeen,شارعین
Samaaniah,ثمانیہ
Sapaas,سپاس
Sarmah,صارمہ
SholaRukh,شعلہ رخ
Sajmas,ثجمث
Sareemah,صریمہ
Safooraa,صفورا
Serhaah,صرحہ
Shehwinah,شحونہ
Shaanah,شانہ
Sarjina,سرجینا
Somia,سومیا
Saqbah,صاقبہ
Sansta,ثانستہ
Shabaanah,شبانہ
Safyahah,صفیحہ
Sejaaf,سجاف
Satwet,سطوت
Shermilaah,شرمیلہ
Serrwat,ثروت
Shunaah,شناہ
Sherbiyah,شربیہ
Saabirah,صابرہ
Sameey,سمیع
Sadnah,سدنہ
Saaniah,ثانیہ
Saghirah,صغیرہ
Sariyaah,سرعیہ
Seeqah,سیقہ
Shaeerah,شعیرہ
Sabaahet,صباحت
Sarwaanah,ثروانہ
Shibihah,شبیہ
Sabahab,صباحب
Sadaad,سداد
Shfeefah,شفیفہ
Seetar,ثیطر
Subhaa,صبحیٰ
Sarhaanah,سرحانہ
Serweri,سروری
Saaqibah,ثاقبہ
Saghmaam,ثغمام
Sakhriyah,صخریہ
Sakhlaah,سخلہ
Shaanefah,شانفہ
Shikmah,شکمہ
Saalehah,صالحہ
Safina,سفینہ
Sammeen,ثمین
Shmsheerah,شمشیرہ
Saftaah,ثافتہ
Saabiha,صبیحہ
Sajaaf,سجاف
Shiraanah,شیرانہ
Shertaa,شرتا
Sarihah,سریحہ
Shimaael,شمائل
Shimraanah,شمرانہ
Shamssi,شمسی
Saleeqah,سلیقہ
Shmaaqah,شماقہ
Sijbah,سجبہ
Shabaabah,شبابہ
Sadooqah,صدوقہ
Satyaa,ستیا
Saliya,سالیہ
Shintefah,شنطفہ
Sahaamah,سہامہ
Sherqiyah,شرقیہ
Shehryay,شہریے
Saedaa,صیدا
Shehdah,شہدہ
Sabtana,سبطانہ
Shehzadi,شہزادی
Shezlin,شیزلین
Shaarjah,شارجہ
Soyambraa,سویمبرا
Shoohrah,شہرہ
Saoeeb,صویب
Shamamcha,شمامچہ
Sajmat,ثجمت
Shaghila,شاغلہ
Sarafinaa,سرافینا
Sowitraa,سوترا
Sheenaa,شینا
Safaleenah,سفالینہ
Shuhbah,شحبہ
Shirneestaan,شیرنیستان
Shaaribah,شاربہ
Shaamaa,شاما
Sarikhaa,سریکھا
Saanstaah,ثانستہ
Sanjaara,سنجارا
Shahaadat,شہادت
Siddaq,صدق
Sharaanah,شعرانہ
Samminah,ثمینہ
Sahiqah,سحیقہ
Sahaabat,صحابت
Shaarnah,شارنہ
Saghnaah,ثغمہ
Saoodah,صعودہ
Shfqee,شفقی
Sayadet,سیادت
Shadfah,شدفہ
Shaadnah,شادنہ
Sughid,سغد
Saghiyah,صاغیہ
Sajmaah,ثجمہ
Shigerfah,شگرفہ
Sazidah,سزیدہ
Siliaah,سیلیہ
Sabzinah,سبزینہ
Samaamah,سمامہ
Saimtan,سیم تن
Shaaridah,شاردہ
Sareetaa,سریتا
Shaaridah,شاردہ
Surdaanah,ثردانہ
Sitlaah,ستلہ
Shaqize,شقذ
Sakhabah,ساخابہ
Shahisah,شخیصہ
Shakerdiyaan,شکردیان
Shaaterah,شاطرہ
Sadaaqet,صداقت
Sehbaa,صہبا
Shaazab,شاذب
Shirkeh,شرکہ
Selin,سیلن
Shaghaa,شغاء
Saffeer,صفیر
Seembaa,سیمبا
Shaarkah,شارکہ
Shaahinah,شاہینہ
Sumaika,سمائیکا
Syha,سیہا
Shafa,شفاء
Shabnoor,شبنور
Sinthiya,سنتھیا
Sabrin,سبرین
Siha,سیہا
Swaleha,صولیحہ
Saabiqa,صابیقہ
Shehreen,شہرین
Sanawar,سنور
Saabiraat,صابرات
Suwaiba,سویبہ
Shajeena,شجینا
Sanabil,سنابیل
Sabnur,سبنور
Sayma,صائمہ
Shayra,شائرہ
Safura,صفورا
Shimu,شمو
Sayana,سیانا
Safrin,صفرین
Sumera,سمیرا
Shazmeen,شازمین
Sabiya,سبیہ
Safrina,سفینہ
Sufiya,صوفیہ
Sumiya,سمیہ
Sabaya,سبایا
Sahera,ساحرہ
Shenza,شینزا
Sajina,سجینہ
Shein,شین
Sayra,سائرہ
Sumina,نگینہ
Shahreen,شاہین
Shara,شارہ
Sanha,سانہا
Swaliha,صولیحہ
Sunaira,سنیرہ
Sheha,شیہا
Sohai,سوہائی
Subiya,سبیہ
Samahir,سماہر
Simrin,سمرین
Sanila,سنیلہ
Samha,سمہا
Sahreen,سحرین
Smayra,سمیرا
Samsa,سمسا
Sofi,صوفی۔
Subina,سبینہ
Senu,سینو
Shahrin,شاہین
Sheiza,شیزا
Saiyara,سائرہ
Sufiyana,صوفیانہ
Serin,سیرین
Sabana,سبانہ
Sabeeka,سبیکا
Silmi,سلمی
Sehreen,سحرین
Sajiya,سجیہ
Saysha,سائشہ
Simna,سمنا
Sharlin,شارلن
Suhaina,سہینہ
Shinza,شنزا
Shumaiza,شمائزہ
Shafina,شفینہ
Sehra,سحرا
Shehzin,شہزین
Samawiyah,سماویہ
Safinaz,صفیناز
Sunera,سنیرا
Samya,سمیہ
Samisha,سمیشا
Sayna,سائینا
Sahiya,ساہیہ
Shaika,شائقہ
Suhaiba,صہیبہ
Sawaira,سویرہ
Sufaira,سفیرا۔
Shakiba,شکیبہ
Shazlin,شازلن
Shayara,شائرہ
Sayla,سائلہ
Shabiya,شبیہ
Somaiya,سومیا
Shia,شیعہ
Shazra,شازرہ
Shabnur,شبنور
Sakiya,ساقیہ
Sinthia,سنتھیا
Suhi,سوہی
Saiha,صائحہ
Shanaira,شنیرہ
Saabiya,صابیہ
Sanofar,صنوفر
Sohani,سوہانی
Sahanur,سہنور
Shija,شجا
Shanno,شانو
Sareena,سرینا
Shifana,شیفانہ
Shafiya,شفیعہ
Shyra,شائرہ
Shamsiya,شمسیہ
Syra,سائرہ
Sihana,سہانہ
Shanayra,شنائرہ
Shahma,شاہمہ
Shayera,شائرہ
Serene,پرسکون
Sunerah,سنیرہ
Samrina,ثمرینہ
Sumia,سمیہ
Sahmat,سہمت
Sabera,صابرہ
Shipa,شپا
Subaida,سبیدہ
Shabreen,شبرین
Sofiya,صوفیہ
Siyah,سیاہ
Sajra,سجرہ
Soleha,سولحہ
Sairish,سائریش
Sheikha,شیخہ
Sayema,صائمہ
Shukrana,شکرانہ
Suzana,سوزانہ
Shamaila,شمائلہ
Seherin,سحرین
Shazi,شازی
Shazneen,شازنین
Sayba,صائبہ
Sajda,سجدہ
Shareena,شیرینہ
Sheeza,شیزا
Sanaira,سنیرہ
Sawara,سوارہ
Seira,سائرہ
Shaliya,شالیہ
Shi,ش
Sayeba,صیبہ
Shabbo,شبو
Sarjeena,سرجینا
Salfia,سلفیہ
Shaiba,شیبہ
Sajma,سجمہ
Sajeena,سجینہ
Shazmaan,شازمان
Shelina,شیلینا
Saadiyah,سعدیہ
Sayara,سائرہ
Sairin,سائرین
Simla,شملہ
Shanam,صنم
Sheeja,شیجا
Suvin,سووین
Samreena,ثمرینہ
Sokina,سوکینا
Shekha,شیکھا۔
Shuhada,شہدا
Shehnoor,شہنور
Salba,سلبہ
Shanila,شنیلا
Soukaina,سوقینا
Sofina,سفینہ
Soriya,سوریا
Shuma,شوما
Shahnam,شاہنام
Somar,سومار
Shalima,شالیمہ
Salmina,سلمینہ
Sayama,صائمہ
Sajira,سجیرہ
Shelja,شیلجا
Shanara,شنارا
Surveen,سروین
Sohaima,سوہائمہ
Saffana,سفانہ
Shabiha,شبیہہ
Shamna,شمنہ
Shamrin,شمرین
Suzen,سوزن
Shanitah,شانیتہ
Sumehra,سمیرا
Shabira,شبیرہ
Suhira,سہیرہ
Shirat,شیرات
Shirat,شیرات
Sirajum,سراجم
Shajitha,شجیتھا
Shamiya,سمیہ
Subani,سبانی
Shihana,شیہانہ
Shamairah,شمائرہ
Soad,سوڈ
Shimza,شمزہ
Samaiya,سمعیہ
Suni,سنی
Shaniza,شانزہ
Sumaita,سمیتا
Shehrin,شہرین
Saadeka,سعدیقہ
Sainur,سینور
Suada,سودا
Sianna,سیانا
Shabila,شبیلہ
Saadaa,سعدا
Shazira,شازیرہ
Sanfiya,سنفیہ
Saadanah,سعدانہ
Savia,ساویہ
Sariha,ساریہ
Shinaya,شنایا
Sihat,سیحت
Shahira,شاہرہ
Sajeera,سجیرا
Shazleen,شازلین
Suli,سولی
Sanjeela,سنجیلا
Samania,سامانیہ
Shehzana,شہزانہ
Soumia,صومیہ
Shaha,شاہ
Suhaida,سہیدہ
Shafinaz,شفیناز
Shahima,شاہمہ
Summiya,سمیہ
Shahzina,شاہزینہ
Shaza,شازہ
Somika,سومیکا
Surita,سوریتا
Sitwat,سیٹواٹ
Shaden,شیڈن
Sairun,سائرون
Sawada,سوادا۔
Sheka,شیکا
Shayana,شایانا۔
Shaneeza,شنیزا
Shifna,شفنا
Sakiba,ثاقبہ
Sayfa,سیفہ
Sarmina,سرمینہ
Shamsun,شمسون
Sinthi,سنتھی
Sahena,سہینہ
Sahifa,صحیفہ
Shyza,شیزا
Sinem,سینم
Shaani,شانی
Sohra,سہرہ
Shayba,شیبہ
Shamara,شمارا
Sariba,سریبہ
Saniyyaat,ثانیات
Seeba,سیبا
Safiha,صفیہ
Shaireen,شائرین
Shamra,شمرہ
Sofea,صوفیہ
Sahra,ساحرہ
Sumara,سمارا
Shayza,شازا
Shahza,شہزا
Sahrin,سحرین
Sunhera,سنہرہ
Samyra,سمیرا
Sehrin,سحرین
Sajmin,سجمین
Seza,سیزا
Shaifa,شیفہ
Semina,سیمینا۔
Sunira,سنیرہ
Shimra,رفشہ
Sanayah,صنعاء
Shafreen,شافرین
Sarinah,سارینہ
Sayyada,سیدہ
Sayaka,سایکا
Shimra,رفشہ
Salema,سلیمہ
Shafreen,شافرین
Shifani,شیفانی
Sefat,سیفت
Sulia,سلیا
Saabireen,صابرین
Simaya,زوبیہ
Siddika,صدیقہ
Sayena,سائینہ
Sonan,سونن
Sahari,سحری
Shabia,شبیہ
Sobhia,صوبیہ
Sohina,سوہینہ
Samayera,سمائرہ
Sawana,سوانا
Shaziya,شازیہ
Swera,سویرا
Shifrah,شفارہ
Samawat,سماوات
Shakina,شکینہ
Shabrin,شبرین
Sakirah,ساقیرہ
Shayda,شیدا
Samila,سمیلہ
Sharine,شرین
Shazna,شازنا
Sanfa,سانفہ
Shafak,شفق
Suhanaa,سہانا
Suhema,سہیما۔
Syahirah,سائرہ
Sanwa,سانوا ۔
Shizma,شزمہ
Suknah,سکنہ
Shida,شیدا
Surah,سورہ
Suhaifa,صحیفہ
Seren,سیرین
Shabeera,شبیرہ
Shoeba,شوبہ
Sisa,سیسا
Sherifat,شریفیت
Sobina,سوبینا
Surma,سورما
Saimeen,صائمین
Simina,سمینہ
Sunnah,سنت
Sagira,صغیرہ
Smaira,سمائرہ
Soumitra,سومترا
Shereena,شیرینہ
Shahbano,شہبانو
Shazreen,شازرین
Sahanaj,سہناج
Saneeha,سنیہا
Shabna,شبانہ
Somy,سومی
Shahiya,شاہیہ
Shervin,شیروین
Sompa,سومپا
Shakya,شاکیہ
Sedra,سیڈرا
Sheima,شیما
Souraiya,سوریہ
Shaliza,شالیزا
Serat,سیرت
Sabara,صابرہ
Sharafi,شرافی
Sulfi,سلفی
Shyreen,لطیفہ
Sofiana,صوفیہ
Safak,سفاک
Samna,سمنا
Syka,سائکا
Sowaiba,سویبہ
Saiza,سائزا
Saadunah,سعدونہ
Sumar,سمر
Sufaida,سفیدہ
Sumaina,سمینا۔
Sasna,سسنا
Sunena,سنینا
Shnaya,شنایا
Sumarah,سمرہ
Shahnur,شاہنور
Suhaliyah,سہالیہ
Sarhana,سرہانہ
Sarhana,سرہانہ
Shaneez,شانیز
Surena,سرینا
Sanira,سنیرہ
Sataish,ستیش
Shahreena,شاہینہ
Shifaya,شفایا
Sheida,شیدا
Shuhaiba,شعیبہ
Shaniah,شانیہ
Sawaba,صوابہ
Sabyan,سبیان
Silya,سائلیا۔
Sarzina,سرزینہ
Suffah,سفاح
Shorna,شورنا
Safariya,سفاریا۔
Salvina,سالوینا
Shaikha,شیخہ
Shafira,شفیرہ
Shuba,شوبہ
Sibiya,سبیہ
Sunainah,سنانا
Soheba,صہبہ
Shabeela,شبیلہ
Sufaana,سفانہ
Sunaifa,صنیفہ
Sabnam,سبنم
Sharjeena,شارجینا
Samairah,سمیرہ
Sharah,شارح
Sabnam,سبنم
Sazwa,سجاوہ
Shamri,شمری
Sowmi,سومی
Sanjum,سنجم
Shaizi,شیزی
Sofika,صوفیہ
Saneh,سانحہ
Sehat,صحت
Salisa,سلیسا
Sajeda,ساجدہ
Shohana,سوہانہ
Samarin,سمرین
Safreena,سفینہ
Sheriza,شیرزا
Shadiya,شادیہ
Sajeeha,سجیحہ
Shakiya,شاکیہ
Sori,سوری
Shibla,شبلہ
Shahzana,شہزانہ
Shif,شف
Safrana,سفرانہ
Sel,سیل
Saaiha,صائحہ
Sajrat,سجرت
Sabirin,صابرین
Selika,سیلیکا
Shafrina,شفرینہ
Shafrina,شفرینہ
Shazila,شازیلہ
Safida,صفیدہ
Subrina,سبرینہ
Sourin,سورین
Shahanas,شہناس
Suzaina,سوزینا
Sadhiya,سادھیہ
Saheda,ساہدہ
Shanzi,شانزی
Shaiha,شحیہ
Saniah,ثانیہ
Sumayra,سمیرا
Sahela,سہیلا
Shakrin,شاکرین
Shayka,شیکا
Smahil,سماہل
Sugra,شوگرا۔
Shenaz,شہناز
Simya,سمیہ
Sihara,سہارا
Sabnoor,سبنور
Shakera,شاکرہ
Sharifun,شریفون
Shajina,شجینا
Sharila,شریلا
Syasya,سیاسا۔
Shamilla,شمائلہ
Saziya,سجیہ
Shahela,شہلا
Sarafina,صرافینہ
Shobia,شوبیہ
Sanaila,ثنائیلہ
Shahara,شاہرہ
Shafeena,شفینہ
Sofy,صوفی۔
Shakeena,شکینہ
Shahra,شاہرہ
Saahi,ساہی
Sahrun,سحرون
Sinsha,سنشا
Shubeena,شبینہ
Sabna,سبنا
Sadeema,سدیمہ
Shazwa,شازوا
Sanofiya,صنوفیہ
Sausan,سوسن
Shaisa,شائسہ
Shimna,شمنا
Summar,خلاصہ
Shame,شرم
Sarifa,شریفہ
Shalma,شلمہ
Shaeena,شائنہ
Sufya,سفیہ
Sherifa,شریفہ
Sameesha,سمیشا
Serish,سیرش
Shyrin,شیرین
Sharmine,شرمین
Sincy,سنسی
Sifah,سیفہ
Sharmine,شرمین
Shreen,شرین
Surima,سوریما
Sifana,سیفانہ
Shiana,شیانہ
Sameha,سمیہ
Samora,سامورا
Shazva,شازوا
Somayyah,صومیہ
Sarmin,سارمین
Shanida,شنیدہ
Sayika,صائقہ
Shamily,شمائلی۔
Syrin,سیرین
Sereen,سیرین
Shinaz,شناز
Shoha,شوہا
Sauliha,صولیحہ
Shameera,شمیرا
Suneera,سنیرا
Sanzia,سانزیہ
Shezu,شیزو
Sihra,سحرا
Sherish,شیرش
Sinya,سنیا
Sabee,صبی
Setara,ستارہ
Shibila,شبیلا
Sih,سیہ
Sayin,کہتے ہیں
Suheba,صہبہ
Shizza,شیزا
Shemina,شیمینہ
Sadaqah,صدقہ
Seida,سیڈا
Sannah,سنت
Saide,کہا
Saffa,صفا
Sebina,سیبینا
Samaita,سمائیتا
Shaheerah,شاہیرہ
Shaheeda,شہیدہ
Sophea,صوفیہ
Sijina,سجینہ
Suhena,سہینہ
Salihat,صالحیت
Saymeen,صائمین
Sunayra,سنیرہ
Shaharin,شہرین
Syaza,سیزا
Shainaz,شیناز
Sujud,سجدہ
Sayda,سیدہ
Shahneela,شہنیلہ
Sumaiyah,سمیہ
Slam,تنقید
Shazima,شازیمہ
Sharmina,شرمینہ
Sherissa,شیریسا
Siraayah,سرایا
Selema,سلمہ
Sarvina,سروینہ
Samayah,سمایا
Sumaiza,سمائزہ
Shaniba,شانیبہ
Shuha,شوہا
Simky,سمکی
Suffiya,صوفیہ
Sheira,شیرا
Somaira,سومرہ
Shaharban,شہربان
Sokhina,سوکھینا
Samayara,سمایارہ
Sajeeda,ساجیدہ
Seerin,سیرین
Sahama,سہامہ
Simbiat,سمبیات
Sireen,سائرن
Saahira,ساحرہ
Saliah,سالیہ
Shajira,شجیرہ
Shorooq,شوروق
Shamiran,شمیران
Shaera,شائرہ
Sefana,سیفانہ
Smira,سمیرا
Syakirah,ساقیرہ
Sifna,سیفنا
Sifna,سیفنا
Shifla,شفالہ
Sunika,سنیکا
Siddiqua,صدیقہ
Sukrana,سکرانہ
Sarya,سریا
Sureena,سرینا
Shariqua,شارقہ
Safirah,صفیرہ
Samm,سیم
Shazadi,شہزادی
Samlina,سملینا
Saubia,صابیہ
Shamreen,شمرین
Shanuma,شانوما
Saify,سیفی
Shamari,شماری
Suhrat,سحرت
Shanel,شینیل
Shahinoor,شاہنور
Shajiya,شاجیہ
Sanveera,سنویرا
Sabab,صباب
Saudah,سودہ
Sabiba,صبیبہ
Skyy,اسکائی
Shufa,شفاء
Sheillah,شیلہ
Samsia,سمسیہ
Sehza,سہزا
Shak,شاک
Safiah,صفیہ
Samsia,سمسیہ
Seara,سیارا
Sayyida,سیدہ
Safeela,سفیلہ
Salween,سلوین
Shasun,شاسن
Sajah,سجاح
Sonaira,سونیرا۔
Souda,سودا
Sadrah,سدرہ
Subira,سبیرا
Saiqah,صائقہ
Swalia,سویلیا۔
Subeena,سبینہ
Syazana,سیزانہ
Sarmeen,سارمین
Seera,سیرا
Shaiyra,شائرہ
Shalah,شالہ
Sadeera,سدیرا
Shahala,شہلا
Shaula,شاذلہ
Sehnoor,سہنور
Shanoo,شانو
Shafura,شفورا
Sayrah,سائرہ
Shadya,شادیا
Shaly,شالی
Sheebah,شیبہ
Shaly,شالی
Safrah,صفرہ
Safni,صفنی
Salsabilah,سلسبیلہ
Sameerah,سمیرہ
Sheharin,شہرین
Suvaiba,سویبہ
Simren,سمرین
Shamazia,شمازیہ
Sapha,صفا
Sherika,شیریکا
Summaiya,سمیہ
Shafika,شفیقہ
Shabika,شبیکا
Shajila,شجیلہ
Saniza,سنیزا
Shezwa,شیزوا
Salyn,سالین
Sahda,ساہدہ
Shafiyat,شفیعات
Swalihath,سوالیہت
Saleenah,سلینہ
Shaimaa,شائمہ
Sanjeeda,سنجیدہ
Shamoona,شمعونہ
Sayida,سیدہ
Shuhaima,شحیمہ
Sumaia,سمیہ
Sainaz,ساناز
Sulika,سلیکا
Suwaida,سویدہ
Shazida,شازیدہ
Sainaz,ساناز
Shelna,شیلنا
Sajreen,سجرین
Samroj,سمروج
Sehana,سہانہ
Shabrina,شبرینہ
Shahiza,شاہزہ
Sharonia,شارونیہ
Safvana,صفوانہ
Shameeza,شمیزہ
Shanfiya,شانفیہ
Sameeka,سمیکا
Seherish,سحرش
Sajaya,سجایا
Sareema,سریمہ
Shahaza,شہزا
Shamseena,شمسینہ
Sharqa,شرقہ
Sanum,صنم
Shailza,شیلزا
Salinas,سیلیناس
Senait,سینیٹ
Sumee,سومی
Shahwana,شاہوانہ
Simiya,سمیہ
Sayada,صیاد
Saheena,سہینہ
Saleeha,صالحہ
Sanooja,سانوجا
Shailza,شیلزا
Shahwana,شاہوانہ
Shaheema,شحیمہ
Shanjida,شانجیدہ
Sabinaa,سبینہ
Safnaz,صفناز
Sulthana,سلطانہ
Sukhra,سکھرا
Senada,سینڈا
Shyda,شیدا
Shaimah,شائمہ
Shayada,شیدا
Sanzana,سنزانہ
Shahera,شاہرا
Samiyara,سمیارہ
Shahna,شاہنا
Sherica,شیریکا
Sunayah,سنایا
Shaziah,شازیہ
Shiral,شیرل
Shaizeen,شازین
Shaffa,شفاء
Suaidah,سویدا
Shire,شائر
Senna,سینہ
Saffy,سیفی
Shime,شرم
Shekira,شیکیرا
Shasa,شاسا
Shekira,شیکیرا
Shobina,شوبینہ
Shyara,شائرہ
Safatun,صفاتون
Siamah,سیامہ
Shaena,شائنہ
Salloni,سلونی
Shezna,شیزنا
Shohida,شوہدہ
Sumairah,سمیرہ
Sefora,سیفورا
Surayyah,ثریا
Sherinn,شیرین
Shewa,شیوا
Sumreen,سمرین
Siyahi,سیاہی۔
Sahjadi,سجادی
Sarena,سرینا
Sadeeda,صدیقہ
Sumeira,سمیرا
Shune,شون
Shehna,شہنا
Sunairah,سنیرہ
Sufaiza,سفیزہ
Shajeda,شجیدہ
Shekiba,توہا
Shiqa,شیقہ
Shafeeda,شفیدہ
Samarat,سمرت
Samarat,سمرت
Sweza,سویزا
Salwah,صلوٰۃ
Sabrine,صابرین
Shahbana,شہبانہ
Shermy,شرمی
Sheliza,شیلیزا
Saifah,سیفہ
Sahinaz,ساہناز
Shaheedha,شہیدہ
Shalon,شالون
Sayidatun,سیداتون
Summaiyya,سمعیہ
Sahare,سہارے
Sehala,سہالہ
Safani,صفانی
Sirhana,سرہانہ
Sadeeka,صدیقہ
Sabrien,صابرین
Sadya,سعدیہ
Saneera,سنیرا
Shezrin,شیزرین
Shakeya,شکیہ
Shezeen,شیزین
Shaharbanu,شہربانو
Sugana,سوگنا۔
Shahzia,شاہزیہ
Shobnom,شوبنوم
Siwa,سیوا
Saayah,صاعہ
Siwa,سیوا
Soumaiya,سومیا
Shobnom,شوبنوم
Seirah,سیرہ
Syanim,سیانیم
Sedan,سیڈان
Shubina,شبینہ
Shafeela,شفیلہ
Spelt,ہجے
Sheerin,شیرین
Sisha,سیشا
Sameeda,سمیدہ
Shasmin,شاسمین
Shabanu,شبانو
Suzzain,سوزین
Surra,سورہ
Sniya,سنیا۔
Shahrish,شہریش
Sarraa,سررا
Sameema,صائمہ
Shedha,شیدھا
Suzaan,سوزان
Saaedah,سعیدہ
Sajirin,سجرین
Saherish,سحرش
Sherrin,شیرین
Sohama,سوہامہ
Saaniya,ثانیہ
Sohena,سوہینہ
Shumila,شمائلہ
Samsira,سمسیرا
Sohena,سوہینہ
Shumila,شمائلہ
Samille,سمیلے۔
Suziya,سوزیہ
Sarviya,سرویہ
Samairaa,سمیرا
Saiyada,صیاد
Sharena,شرینہ
Shahena,شاہینہ
Sumairaa,سمیرا
Shahwa,شاہوا
Sarayah,ساریہ
Shahnzay,شہنزے
Sannia,ثانیہ
Sabqat,سبقات
Shafka,شفکا
Shaheba,شیبہ
Shafna,شفنا
Sulfia,سلفیہ
Shogoufa,شگوفہ
Sijana,سجنا
Shymaa,شیما
Shehzaadi,شہزادی
Shuhaina,شحینہ
Suhayba,صہائبہ
Saheefa,صحیفہ
Sadeena,سدینا
Saharish,سحرش
Shifah,شیفہ
Shifah,شیفہ
Sepideh,سپیدہ
Shafiyyah,شفیعہ
Sabeeqa,صبیقہ
Sheheena,شہینہ
Shellah,شیلہ
Shanija,شنیجہ
Shajana,شجنہ
Suree,ضرور
Shardai,شاردائی
Sunbulat,سنبلات
Suneeza,سنیزا
Shakeba,شکیبہ
Sahada,ساہدہ
Shofia,شوفیہ
Surayah,ثریا
Sanaah,ثناء
Shumeez,شمیز
Sibaghah,صبغہ
Shamiha,شمیحہ
Sakiyna,سکینہ
Siaad,صیاد
Sumayah,سمیہ
Shekainah,سکینہ
Shilfa,شلفا
Samaiyah,سماعیہ
Sujaina,سجینا۔
Sabena,سبینہ
Shyba,شیبہ
Saajitha,ساجیتھا
Sazana,سجنا
Shyba,شیبہ
Sujaina,سجینا۔
Simia,سمیہ
Shyina,شائینا
Samshina,سمشینہ
Shayina,شائینہ
Shaibani,شیبانی۔
Suraida,سوریدہ
Sibila,سبیلہ
Saqui,ساقی
Siddra,سدرہ
Saqira,صقیرہ
Saiana,سائانہ
Shuzana,شوزانہ
Sazma,صزمہ
Suvreen,سورین
Savah,ساوا
Saamiah,سمیعہ
Shohima,نسیمہ
Sareenah,سرینہ
Sufaila,سفیلہ
Semeen,سیمین
Shumayla,شمائلہ
Shaleha,شلیحہ
Sunbulah,سنبلہ
Shanzida,شانزیدہ
Shahifa,شحیفہ
Shamiela,شمائلہ
Shamah,شمع
Shazeela,شازیلہ
Seenath,سیناتھ
Sazra,سازرہ
Shahay,شاہے
Swabura,صابورا
Saafia,صفیہ
Shahenaz,شہناز
Shamora,شمورا
Simum,سمم
Shylina,شیلینا
Shaydan,شیدان
Syahidah,سیدہ
Sajeetha,سجیٹھا
Safurah,صفورہ
Shumayal,شمائل
Siahi,سیاہی۔
Shahifa,شحیفہ
Shazeema,شازیمہ
Shaqeeba,شکیبہ
Sarija,سریجا
Shamah,شمع
Shamimara,شمیمارا
Shameeha,شمیحہ
Sufika,سفیقہ
Sageera,صغیرہ
Shariana,شریانہ
Sadaqa,صدقہ
Shidqia,شدقیہ
Suheela,سہیلہ
Shekila,شکیلہ
Suheela,سہیلہ
Saaima,صائمہ
Shayd,شید
Saaina,سائینہ
Shawraa,شاورہ
Shamreena,شمرینہ
Shasna,شسنا
Shagina,شگینہ
Shinaaz,شناز
Sibana,سبانہ
Siyma,صائمہ
Sehena,سہینہ
Sazda,سازدہ
Shazeda,شازدہ
Shayira,شائرہ
Somalin,سومالین
Semara,سمارا
Saayidah,سیدہ
Sayyeda,سیدہ
Suffia,صوفیہ
Shejeena,شیجینا
Shumeza,شمیزہ
Summaira,سمیرا
Samarie,سامری
Saayerah,سائرہ
Svila,سویلا
Saamia,سمیہ
Shalanie,شالانی
Safoorah,صفورہ
Sariqa,ساریقہ
Sabie,صابی۔
Subaidha,سبیدہ
Shaeera,شائرہ
Shaykha,شیخہ
Safoorah,صفورہ
Shareeha,شریحہ
Sariqa,ساریقہ
Shaguftha,شگفتہ
Shohagi,شوہاگی
Sizna,سیزنا
Siyasa,سیاسا۔
Sakira,ساقیرہ
Shehi,شیہی
Senaj,سناج
Soraiya,سوریہ
Swalha,سوالھا
Shimran,شمران
Saluhah,صلوحہ
Sabaaha,صباء
Shahziya,شاہزیہ
Sunaynah,سنینہ
Shene,شین
Sharitah,شریعت
Sorborno,سوربورنو
Saarrah,سارہ
Sifath,صفات
Sharlina,شارلینا
Shahika,شاہیکا
Sakeeza,سکیزا
Saafiya,صفیہ
Saafiya,صفیہ
Sheaza,شیزا
Sheefa,شیفا
Sydha,سیدہ
Sharhana,شارانہ
Saaiqa,صائقہ
Semira,سیمیرا
Shajida,ساجدہ
