Name in English,Name in Urdu
Abteen,آبتین
Abdur Raqib,عبدل راقب
Anabi,عنابی
Abou-Ali,ابو علی
Abdush Shafi,عبدل شفیع
Abdul Mutali,عبدل معطلی
Abdul-fataah,عبدالفتاح
Aakif Ali,آکف علی
Alau-din,علاؤالدین
Abbal,عبال
Aynun Naim,اینوں نعیم
Ashaas,شاص
Abdus Subooh,عبدل صبع
Abdul-qudus,عبد القدوس
Asooda,أسودا
Asarat,اصارت
Abu' ayyub,ابُوایوب
Abul wafa,ابُل وفا
Areen,عرین
Abdul-nasser,عبد النصیر
Akhzam,اخزم
Ans,انس
Abhaar,ابہار
Abul haija,ابُل ہیجا
Ataa,عطاء
Abahat,اباحت
Arashmid,ارشمید
Aql,عقل
Aheed,عہید
Atiq ur Rehman,عتیق الرحمان
Avgan,اوگن
Araib,اریب
Ajdal,اجدال
Ashhal,أسهل
Ayan Ali,آیان علی
Azd,ازد
Audad,عوداد
Abdul Khafiz,عبدل خفیظ
Abdul-lafif,عبدا لفیف
Azaf,آزف
Armun,ارمون
Akhdan,أخدان
Ajib,اجيب
Abdar,آبدار
Ashhub,اشھُب
Alvand,الوند
Aluf,الُف
Asriya,اسیرا
Abdush Shahid,عبدل شاہد
Asker,آسکر
Atuf,آتُف
Abul Faraj,ابل فراج
Abnat,عبنات
Akhmas,اخماس
Alibek,علی بیک
Abdul-jabaar,عبدالجبار
Abad Ahmed,عباد احمد
Achmad,اچمد
Abdul Moqit,عبدل موقت
Aujan,اُجن
Asheeq,عشیق
Ashwas,اشواس
Abisali,بيصلي
Adlee,ایڈلی
Abdut Tawwab,عبدل تواب
Adwam,ادوام
Abad Ali,عباد علی
Asaar,آثآر
Asdaf,اصدف
Abdul-wahaab,عبدالوہاب
Abdul Qaiyoum,عبدل قیوم
Alhasan,الحسن
Arikah,أريكة
Amanuddin,منددين
Akfah,اکفح
Azaran,ازاران
Agha,آغا
Abu hanifah,ابُو حنیفہ
Aynuddin,أيندن
Atrab,عطراب
Abdus Subbooh,عبدل صبوح
Ala Ud Din,اعلی الدین
Abul Barakat,ابل برکات
Anoushiravan,انوشیروان
Antarah,انترہ
Ataro,اتارو
Akhas,آخاص
Afrand,افراند
Abul fath,ابُل فتہ
Asafuddaulah,اسفدّولہ
Abul Farah,ابل فرح
Ajawid,اجاويد
Abdul-muhsen,عبد االمحسن
Aaqib Ali,عاقب علی
Abu Juhafa,ابو جحفہ
Ahbar,احبار
Anhar,انہار
Abdul Waajid,عبدل واجد
Abdul-haafiz,عبد الحفیظ
Akhsam,اخسم
Amon,آموں
Arufah,عروفہ
Ayyoob,ایوب
Arjomand,ارجُمند
Ayishah,عائشہ
Akfash,اکفاش
Arasp,ارسپ
Abrahah,آبَرہہ
Alaaudeen,علاودین
Abu ghalib,ابُو غالب
Alhazar,الحذر
Abyaan,آبیان
Ahwas,أحوس
Arj,آرج
Adbul Qawi,عبدل قوی
Ajam,اجام
Artay,ارتے
Abdus Shaheed,عبدل شہید
Assam,عصام
Atash bahram,اتاش بہرام
Awwad,أود
Aveed,عوید
Afrasyyab,افراسیاب
Ahzan,احزن
Abdul-rahmaan,عبد الرحمان
Abu Isa,ابو عیسا
Aprang,اپرنگ
Akhzar,خزر
Anaid,عنید
Azban,آزبن
Amaad,عماد
Asyaf,ایساف
Abdush Shaheed,عبدل شہید
Ahad Raza,احد رضا
Azud,ازود
Afyah,افیح
Alhafeez,الحفیظ
Ashref,اشرف
Abdul Mutaalee,عبدل متالی
Atya,عطیہ
Avasta,اوستہ
Aetisham,تشم
Asaal,آصال
Ahad Ali,احد علی
Atarsh,اترش
Aizad,ایزاد
Amash,عمش
Awwam,عوام
Arzanik,ارزانک
Abu dalamah,ابُو دالامہ
Abdul-qahaar,عبدالقہار
Awsaf,اوصاف
Azaar,آذار
Asiruddin,سردين
Absat,أبسط
Atarburzin meher,اتربرزین مہر
Ajilal,اجلال
Anabat,انابت
Artabaz,ارتابز
Abdus Sameei,عبدل سمیع
Abutalib,أبوطالب
Abu Masood,ابو مسعود
Akhwaan,اخوان
Aghlab,اغلاب
Arteman,ارتمن
Ahzam,احزام
Abdul-medjid,عبد المجدید
Azimushshan,عزیمششان
Abdul-ra'uf,عبدالرؤف
Anadel,عنادل
Auharmazd,اوھرمذد
Akhfash,اخفاش
Abdul-qaadir,عبد القدیر
Akas,آکاس
Abdul-khaaliq,عبد الخلق
Asnad,اسناد
Attique,عتیق
Azad Ahmed,آزاد احمد
Abdul-mejid,عبد المجید
Ayyuq,اّیوق
Abdul Vajed,عبدل واجد
Ashreen,عشرین
Abu Al Khayr,ابو الخیر
Abdul-salaam,عبدالسلیم
Ameer Hassan,امیر حسن
Arzam,آرزم
Ajr,اجڑ
Afif Ud Din,عفیف الدین
Arbaa,عربہ
Azharan,أزهارا
Attar,عطار
Abduz Zahir,عبدل ظاہر
Aleem Ul Huda,علیم ال ہدا
Azzaf,عزاف
Atil,عتیل
Azzat,عزت
Asatoh,استوہ
Attarat,عطارت
Adina,آدینہ
Abu lu'lu,ابُو لوعلو
Avakhshidar,اوخشیدار
Aliyy,الإي
Ardoon,عردون
Abulfazl,بلفظل
Abass,عباس
Abdul-waahid,عبدالواحد
Adbis,عدبس
Aaqib Ahmed,عاقب احمد
Abu Mahzoorah,ابو مہزورہ
Ashrafus Sadat,اشرفوس سعادت
Asnud,اصنُد
Amdat,امدات
Aryano,ارینو
Anq,آنق
Arjasp,ارجسپ
Abdul-tawaab,عبد الطوات
Ayiyar,اییار
Abdul Aziz,عبدالعزیز
Aizaad,أزاد
Ayan Raza,آیان رضا
Asaaf,اسعاف
Almahdi,المهدي
Asib,عصیب
Awain,عوین
Alami,علامی
Azhmeer,عزهمر
Asif Khan,آصف خان
Aghar,آغر
Aous,اوس
Aryaf,أرياف
Allah Wasaya,ﷲ وسایا
Abul  aina,ابُل آئنیہ
Avginak,آوگینک
Anaq,عناق
Ashtag,اشتگ
Allah,اللہ
Aqd,عقد
Armoun,ارمون
Abthi,عبثي
Aswar,اسوار
Alip,الپ
Azbak,عذبك
Ataab,عتاب
Awanah,أوانه
Alharith,الحارث
Abul sa'id,ابُل سعد
Aftabuddin,فتبدن
Azeez,عزیز
Adaim,ادیم
Ajmel,اجمل
Ahfaaz,احفاظ
Afsaruddin,أفسردن
Akkas,عکاس
Aqul,اقُل
Arhaa,ارحا
Ammad,عماد
Abdul-razaaq,عبد الرزاق
Azhad,ازہاد
Abul mahzurat,ابُل مہزرت
Ashkama,اشکاما
Abdul Raafi,عبدالرفیع
Arpan,آرپن
Aidon,آئیدون
Abdur,آب در
Azizbek,عزیز بیک
Abul Yusr,ابل یاسر
Ayaal,عیال
Ajubah,عجوبہ
Ansur,انصار
Ahbab,احباب
Arshasb,ارشاسب
Artadukht,آرتدخت
Ateel,عتیل
Aiqunah,آیقنہ
Akhuwat,اخوت
Adesh,آدیش
Asodah,آسودہ
Anique,عنیق
Athazaz,أتهزز
Alaaudin,علاؤالدین
Ashavant,اشوانت
Abul-khayr,ابو الخیر
Adeed,عدید
Aryabod,عریابود
Asbagh,أصباغ
Ataqat,عطقت
Alsafi,السافي
Ayan Ahmed,آیان احمد
Arem,عارم
Akhtiyar,اختیار
Amraiz,امریز
Aqamat,اقامت
Adir,عادر
Atafet,عطافت
Anzaal,انزال
Abu dawaniq,ابُو دوانیق
Ajtaba,جتب
Azzaam,اعظم
Abul Yumn,ابل یمن
Ajram,عجرم
Azbah,عذبہ
Aryamanesh,عریامنیش
Awam,عوام
Ayiyat,اییات
Ajurrum,اجُرُم
Amman,عمان
Abidi,عابدی
Abbas Hussain,عباس حسین
Aqeil,عقيل
Arooz,عروض
Aqaab,عقاب
Afash,عفاش
Abul  durr,ابُل  دُرر
Ashaath,شاذ
Ashazzam,اشازم
Atashban,عطشبان
Akhkaz,اخکاض
Afuww,عفو
Aqasi,آقاسی
Asliraf,اسلیرف
Asaber,عسابر
Alban,البان
Amerulla,مريول
Alhusain,الحسين
Asravan,عصرون
Azarang,ازارنگ
Ala Al Din,اعلی الدین
Awaid,عوید
Aryaramna,اریارمنا
Awliya,اولیاء
Aman Shah,امان شاہ
Ajlah,أجله
Awelijama,ولجم
Aneel,انوپ
Azuiti,ازیتی
Akaram,اکارم
Arteshtar,ارتیشتر
Alabbas,العباس
Aud,عود
Aqqad,عقد
Araheem,عراہیم
Adaad,عداد
Alhusayn,الحسين
Altaam,التآم
Asad Ali,اسد علی
Ata Bakhsh,عطاء بخش
Ahtram,احترام
Ashshaq,عششق
Afshal,عفشال
Astovidatu,استووداتو
Abu Al Khair,ابو الخیر
Atim,آتم
Arystanbek,ارستان بیک
Ayer,عائر
Akhangal,اخانغل
Aynulhayat,ينلهياة
Abulkhayr,بلخير
Arfah,ارفع
Azduddaulah,ازاددولاح
Arshavant,ارشاوانت
Ayaass,عیاث
Ashavasta,اشوستا
Asif Shah,آصف شاہ
Ataalrahman,أطالرحما
Astan,آستان
Anzaar,انظار
Altufail,التفعيل
Asej,اسیج
Absam,ابسام
Ashwahisht,اشوہشت
Ataredata,اترداتا
Artash,ارتاش
Aiten,آئے تن
Atarevanu,اتروانو
Asif Raza,آصف رضا
Asabir,عسابر
Azzat,عزت
Ahbdil,احبدل
Abulbashr,بلباسهر
Aryasb,عریاسب
Azartash,عذرتاش
Aspayaodha,اسپیودھا
Awaad,عواد
Abdul Hussain,عبدل حسین
Anabiss,عنابس
Abualkhayr,أبوالخير
Atakhsh,اتکحش
Akaram,اکارم
Abrah,ابرہہ
Ashaojah,اشوجہ
Arshtkaesha,ارشتکیشہ
Athwya,اتھویا
Alamulhuda,الملحدة
Azududdawlah,ازددولة
Ardil,اردل
Aqeef,عقیف
Abdullah Ahmed,عبداللہ احمد
Abdullah Ahmed,عبداللہ احمد
Afiz,آفز
Ayaz Ali,ایاز علی
Asid,عاصد
Abdullah Ali,عبداللہ علی
Ayatullah,آیت اللہ
Abbas Ahmed,عباس احمد
Ajlaan,عجلان
Abdul Qadar,عبد القادر
Aqqaad,عقاد
Ataubaq,أطباق
Atheer,اتھیر
Akhla,اخلا
Abes,عابث
Amaer,عمیر
Altijani,التيجاني
Arfain,عارفین
Asif Hussain,آصف حسین
Asloob,اسلوب
Amoon,آمون
Alhakam,الحكم
Abdullah Hussain,عبداللہ حسین
Abu Al- Hasan,ابوالحسن
Anwarussadat,نورسداة
Anayet,عنایت
Altayyib,الطيب
Azamann,ازامنن
Anwarulkarim,انوارولكاريم
Atis,عاطس
Atarevaksha,اتروکشا
Alaaldin,اللذين
Abgina,آبگینہ
Azududdin,ازددن
Abdul Muizz,عبد المعز
Aram Jan,آرام جان
Akbar Nawaz,اکبر نواز
Akhtarzamir,أخترزمر
Amir Hussain,عامر حسین
Aiwan,اعوان
Asabir,عسابر
Aoon,عون
Anas Ali,انس علی
Arshad Ali,ارشد علی
Aram Jaan,آرام جان
Ardaan,اردعان
Ameel,عمیل
Amim,عمیم
Arsalan Ali,ارسلان علی
Ardin,اردین
Ailaf,ایلاف
Ayan Ali,آیان علی
Ausatbar,اوستبر
Ayan Hussain,آیان حسین
Allyan,علیان
Amrat,عمرط
Abid Ali,عابد علی
Ajald,اجلد
Abu Abdullah,ابُوعبدللہ
Aqeeq,عقیق
Azki,اذکی
Adnan Hussain,عدنان حسین
Azyal,اذیال
Ahsan Ali,احسن علی
Arzaq,ارزاق
Askandar,اسکندر
Astwand,اصتوند
Airad,ایراد
Abdul Mutlib,عبدالمطلب
Amiduddawlah,معدودولة
Ali Mehdi,علی مہدی
Anwar Ali,انور علی
Aman Ali,امان علی
Ahad Hussain,احد حسین
Amparatur,آمپاراتر
Ajlal,اجلال
Abdul Samee,عبدالسمیع
Akbar Ali,اکبرعلی
Asif Mehmood,آصف محمود
Ayzal,ایزل
Azrim,آزرم
Ameed,عمید
Adnan Ahmed,عدنان احمد
Abees,عبیث
Anjeel,انجیل
Ahad Ahmed,احد احمد
Abdul Ahmed,عبدل احمد
Azarbod,عذربود
Ayzar,عیزار
Abrar Ahmed,ابرار احمد
Ashib,آشب
Asif Nawaz,آصف نواز
Ashib,آشب
Ahsen,احسن
Avaninder,اویندر
Arasto,ارسطو
Asravak,اسرواک
Abser,ابصر
Abrar Shah,ابرار شاہ
Aikat,آئے کت
Abu-l- Qasim ?,ابوالقاسم
Anwar Hussain,انور حسین
Adil Hussain,عادل حسین
Azaan Ali,آزان علی
Amir Ali,عامر علی
Arman Ali,ارمان علی
Azlan Ahmed,ازلان احمد
Aqsad,اقصاد
Attaboak,أطباق
Atarobad,اتروباد
Anas Ahmed,انس احمد
Arzaal,عرزال
Abid Hussain,عابد حسین
Asif Jamal,آصف جمال
Aidmeer,آئیدمیر
Arjal,ارجل
Azhar Ali,اظہر علی
Anhazrat,آنحضرت
Akhwan,اخوان
Adnan Ali,عدنان علی
Adil Ali,عادل علی
Aneef,عنیف
Ahsaf,احسف
Abeez,ابیض
Abu Hareera,ابو ہریرہ
Abu-l- Qasim,ابوالقاسم
Amjad Ali,امجد علی
Awj,اوج
Arish Ahmed,عریش احمد
Assim,عاثم
Arham Ahmed,ارحام احمد
Amdar,عمدار
Arif Hussain,عارف حسین
Amoz,آموز
Ammaar,عمار
Alagh,الغ
Arbaan,عربان
Auemer,عوئمر
Arshed,ارشد
Asad Ahmed,اسد احمد
Aiqan,ایقان
Arslaan,ارسلان
Ades,عادس
Ayaan Ahmed,آیان احمد
Areel,اریل
Aman Hussain,امان حسین
Abrar Ali,ابرار علی
Arham Ali,ارحام علی
Ammar Ali,عمار علی
Alwan,علوان
Arid Sher,آرد شیر
Azher,ازہر
Ayaan Hussain,آیان حسین
Alko,الکو
Ateef,عتیف
Atabik,اتابک
Anas Hussain,انس حسین
Arham Hussain,ارحام حسین
Aftab Ali,آفتاب علی
Aizal,ایزل
Asfer,عصفر
Abdul Ali,عبدل علی
Abiss,آبص
Abrar Hussain,ابرار حسین
Aeze,عائذ
Aijaan,آئیجان
Akbar Hussain,اکبرحسین
Ardaz,اردز
Airas,اعراس
Amerzish,آمرزش
Akhraj,اخراج
Arshad Hussain,ارشد حسین
Andary,آندرے
Ahil Shah,آہل شاہ
Abtaal,ابطال
Asheera,عشیرہ
Ahad Ali,احد علی
Asaf Ud Daulah,آصف اُدولہ
Azmaar,ازمار
Ab-e-nuqra,آب نقرہ
Ameem,عمیم
Akhtar Hussain,اختر حسین
Aman Ahmed,امان احمد
Ajmar,اجمر
Asad Hussain,اسد حسین
Ammar Ahmed,عمار احمد
Arfee,ارفی
Arish Ali,عریش علی
Asif Mehdi,آصف مہدی
Ahoor,احور
Anife,عنیف
Akhoon,آخون
Ayaz Ahmed,ایاز احمد
Adil Ahmed,عادل احمد
Abnosh,آبنوش
Arif Ali,عارف علی
Ashfaq Ahmed,اشفاق احمد
Absalam,ابصالم
Akhtar Ali,اختر علی
Ajaalat,عجالت
Arish Hussain,عریش حسین
Aqtab,اقطاب
Anjab,انجب
Artughul,ارطغرل
Altaf Ali,الطاف علی
Ahil Ahmed,آہل احمد
Adbi,عدبی
Afzal Ali,افضل علی
Aftab Ahmed,آفتاب احمد
Abul Ala,ابُل اعلی
Alap,الپ
Ayaan Ali,آیان علی
Apporap,اپورپ
Atif Ali,عاطف علی
Asqalan,عسقلان
Asif Ghafoor,آصف غفور
Ashiq Hussain,عاشق حسین
Azfer,اذفر
Azhab,اذہاب
Abu Lulu,ابُو لولو
Azlat,عزلت
Azlan Hussain,ازلان حسین
Awan,اعوان
Aqib Ali,عاقب علی
Aijab,ایجاب
Abul Abbas,ابُل عباس
Arfaat,عرفات
Ausaq,اوثق
Anber,عنبر
Azaan Ahmed,آزان احمد
Adnaan,عدنان
Awees,عویس
Atif Ahmed,عاطف احمد
Ashiq Ali,عاشق علی
Abir Hussain,عابر حسین
Abul Khayr,ابو الخیر
Abir Ahmed,عابر احمد
Arsalan Abbas,ارسلان عباس
Abu Ayyub,ابُوایوب
Arsee,ارصی
Ammar Hussain,عمار حسین
Abul Durr,ابُل دُرر
Azhar Hussain,اظہر حسین
Ateed,عتید
Akkar,عکار
Airak,ایرک
Ahsan Ahmed,احسن احمد
Ashraaf,اشراف
Abu-Turab Ali,بوتراب علی
Arsal,ارسل
Arif Ahmed,عارف احمد
Abnoose,آبنوس
Alkar,الکر
Aeam,عائم
Azan Ali,اذان علی
Allaf,علاف
Abeer Ahmed,ابیر احمد
Acharia,آچاریہ
Arsalan Ahmed,ارسلان احمد
Abir Ali,عابر علی
Alam Afrose,عالم افروز
Afrouz,افروز
Aftab Hussain,آفتاب حسین
Arshad Ahmed,ارشد احمد
Azaim,عظام
Ahil Ali,آہل علی
Afan Ali,عفان علی
Aell,عائل
Atat,عطاط
Akhgar,اخگر
Arhaan,ارہان
Ayzel,ایزیل
Abnaar,عبنار
Attehaf,اتحاف
Altaf Ahmed,الطاف احمد
Abraham Ali,ابراہیم علی
Altaf Hussain,الطاف حسین
Ahil Hussain,آہل حسین
Atak,آتگ
Ashbaal,اشبال
Arjat,عرجت
Arman Ahmed,ارمان احمد
Ajiad,اجاد
Arsalan Hussain,ارسلان حسین
Ashfaq Ali,اشفاق علی
Afzal Ahmed,افضل احمد
Asneen,اثنین
Anzam,انظام
Akraam,اکرام
Arindah,آرندہ
Afaq Ali,آفاق علی
Abeer Ali,ابیر علی
Afaq Ahmed,آفاق احمد
Airas,اعراس
Aslam Ali,اسلم علی
Ashar Ali,اشعرعلی
Azzal,عذال
Areeb Ahmed,اریب احمد
Arshan Ali,ارشن علی
Arafat Hussain,عرافات حسین
Ammir,آمر
Abise,عابث
Asrad,اسراد
Armghan,ارمغان
Awatef,عواطف
Akoof,عکوف
Afzal Hussain,افضل حسین
Akram Ali,اکرم علی
Amaan Ahmed,امان احمد
Ayaz Hussain,ایاز حسین
Asdar,اژدار
Amir Ahmed,عامر احمد
Allauddin,علاوالدین
Azoom,عزوم
Abloach,آبلوچ
Anjnab,آنجناب
Afoo,عفو
Adeerah,عدیرہ
Adnan Samad,عدنان صمد
Arabi Hussain,عربی حسین
Asgher,اصغر
Azam Ali,اعظمعلی
Adeel Ahmed,عدیلاحمد
Alyun,علیون
Abul Aina,ابُل آئنیہ
Adyan Ahmed,ادیان احمد
Akbar Ahmed,اکبراحمد
Ammeer,امیر
Aqir,عاقر
Ahraad,احراد
Amerr,امر
Absr,عبسار
Akramm,اکرم
Afzan,افزان
Alaam,علام
Akhram,اخرم
Aziz Ahmed,عزیزاحمد
Asfoor,عصفور
Asif Ahmed,آصف احمد
Azan Hussain,اذان حسین
Asfah,اصفاح
Altef,الطف
Azzar,عضر
Aziz Ali,عزیزعلی
Abraham Ahmed,ابراہیم احمد
Adnan Samad,عدنان صمد
Adan Ali,عدن علی
Abu Ali,ابُوعلی
Arabi Ahmed,عربی احمد
Arsalan Ali,ارسلان علی
Azaan Hussain,آزان حسین
Athar Ali,اطہرعلی
Ayass,عیاث
Atif Hussain,عاطف حسین
Afan Ahmed,عفان احمد
Arr,عر
Ashaab,اسہاب
Ali-al-Kab,عالی الکعب
Ardsher,ارشیر
Abq,عبق
Ayub Ali,ایوبعلی
Azmi Ushan,عظیم الشان
Ameeque,عمیق
Azad Hussain,آزادحسین
Affreen,آفرین
Ahjaz,احجاز
Ahsan Hussain,احسن حسین
Azzir,عذیر
Anshaad,انشاد
Arbaaz Ali,أرباز علی
Azad Ali,آزادعلی
Aurangzaib,اورنگزیب
Amjad Hussain,امجد حسین
Auzal,عوذل
Ayaz Ali,ایاز علی
Armaan Hussain,ارمان حسین
Amood,عمود
Asaud,اسعد
Artakh,ارتاخ
Alalim,العالم
Atus,عاطس
Arafat Ali,عرافات علی
Ashfaq Hussain,اشفاق حسین
Ashhad,اشهد
Aqib Hussain,عاقب حسین
Annees,انیس
Arafat Ahmed,عرافات احمد
Asaqal,اثاقل
Ahtisham Ali,احتشامعلی
Azhaan Ahmed,أذهان احمد
Akhber,اخبر
Arabi Ali,عربی علی
Anwar Ahmed,انور احمد
Adeel Hussain,عدیلحسین
Asif Afridi,آصف آفریدی
Arshiyan,عرشیان
Abraham Hussain,ابراہیم حسین
Ajmaal,اجمال
Abrashmina,ابریشمینہ
Arselan,ارسلان
Aniar,عنیار
Ashaaf,اشعاف
Ansar Ali,انصار علی
Askhi,اسخی
Arman Hussain,ارمان حسین
Adool,عدول
Afran,افران
Ayeed,عائد
Ajeef,عجیف
Artfia,ارتفی
Abeer Hussain,ابیر حسین
Arslan Ahmed,ارسلان احمد
Asbaar,عسبار
Arshan Ahmed,ارشن احمد
Addar,عدار
Adan Hussain,عدن حسین
Ammamah,عمامہ
Azhar Ahmed,اظہر احمد
Adyan Ali,ادیان علی
Annwar,انور
Ashar Ahmed,اشعراحمد
Ashar Ahmed,اشعراحمد
Attba,عتبہ
Amool,عمول
Adyan Hussain,ادیان حسین
Arbaaz Hussain,أرباز حسین
Azan Ahmed,اذان احمد
Akram Hussain,اکرم حسین
Aqel,عقیل
Aqeel Ahmed,عقیلاحمد
Adan Ahmed,عدن احمد
Airkan,ایرکن
Awaqib,عواقب
Anjjum,انجم
Amesal,عمیثل
Altamash Ali,التمش علی
Atoof,عطوف
Arreem,عریم
Ashar Hussain,اشعرحسین
Alish,علیش
Amaan Ali,امان علی
Arsal Ali,ارسال علی
Arsal Hussain,ارسال حسین
Ayzan,اذان
Arbaaz Ahmed,أرباز احمد
Amdad,امداد
Armaan Ali,ارمان علی
Aris,ایرس
Ahtzar,احتضار
Azyan,ازیان
Anees Hussain,انیسحسین
Afan Hussain,عفان حسین
Arzan,ارزان
Aizan,اذان
An-Ul-Noor,عین النور
Alooj,علوج
Azhhar,اظہر
Armidah,آرمیدہ
Aureng,اورنگ
Ayoos,عیوث
Attaar,عتار
Afgar,افگار
Arshil,ارشیل
Asaif,عسیف
Anbaar,عنبار
Alam Hussain,عالم حسین
Alam Ali,عالم علی
Ashiq Ahmed,عاشق احمد
Araf,عراف
Akhzir,اخضر
Awazah,آویژہ
Azhaan Ali,أذهان علی
Ayzaan,ایازان
Attaq,عتاق
Arslan Ali,ارسلان علی
Arsal Ahmed,ارسال احمد
Amozgar,آموزگار
Azzaar,عذار
Athar Hussain,اطہرحسین
Arghwan,ارغوان
Azim Ali,عازم علی
Asim Ali,آثم علی
Afraz Ali,افرازعلی
Azzm,عظم
Ashnad,اشناد
Altamash Hussain,التمش حسین
Afaq Hussain,آفاق حسین
Ansari Ali,أنصاريعلی
Affif,عفیف
Azeem Ali,عظیم علی
Akhwanzada,اخونزادہ
Atafat,عطافت
Anees Ahmed,انیساحمد
Amdah Tulmalak,عمدہ الملک
Azim Ahmed,عازم احمد
Ariz Hussain,عریض حسین
Adbuss,عدبس
Adooh,عدوہ
Azman,عزمان
Amerzgar,آمرزگاہ
Ansar Ahmed,انصار احمد
Abu-Turab Hussain,بوتراب حسین
Afraz Ahmed,افرازاحمد
Arshan Hussain,ارشن حسین
Amev,عمو
Azzeez,عضیض
Azd-Dul-Dola,عضد الدولہ
Altamash Ahmed,التمش احمد
Akraamm,اکرام
Amaan Hussain,امان حسین
Ahtisham Hussain,احتشامحسین
Azim Hussain,عازم حسین
Azad Ahmed,آزاداحمد
Atteel,عتیل
Arzaan,ارزان
Anqad,عنقاد
Atabeek,اتابیک
Ashir Ali,عاشرعلی
Ashaib,عشیب
Attaa,عطاء
Adrraj,عدرج
Annwaar,انوار
Aqool,عقول
Aqib Ahmed,عاقب احمد
Aziz Hussain,عزیزحسین
Armzaan,ارمضان
Ayhan,ایہان
Abid Ahmed,عابد احمد
Atamber,اٹمبر
Azeem Ahmed,عظیم احمد
Aizen,ایزن
Asuom,عصوم
Ansari Hussain,أنصاريحسین
Ahram,احرام
Ahtisham Ahmed,احتشاماحمد
Anis Ahmed,آنیساحمد
Abu-Turab Ahmed,بوتراب احمد
Aqlah,عقلہ
Ayub Hussain,ایوبحسین
Aminul,امینول
Arifain,عارفین
Arifain,عارفین
Ansari Ahmed,أنصارياحمد
Altehash,التحش
Ayrin,ایرن
Anees Ali,انیسعلی
Aqeel Hussain,عقیلحسین
Adib Ahmed,ادیب احمد
Asif Ali,آصف علی
Amers,عمرس
Ashir Ahmed,عاشراحمد
Azam Hussain,اعظمحسین
Adib Hussain,ادیب حسین
Anbisat,انبساط
Adeel Ali,عدیلعلی
Aftekhar,افتخار
Attaat,عتات
Azrang,اذرنگ
Attaad,عتاد
Aleeque,علیق
Asiim,عاصم
Azmatt,عظمت
Alfi,الفی
Azzra,عذرا
Aslam Ahmed,اسلم احمد
Ashnad,اشناد
Anneen,عنین
Aslakan,اصلاکان
Asim Hussain,آثم حسین
Areeb Hussain,اریب حسین
Aunallah,عون اللہ
Areezz,عریض
Afwan,عفوان
Ammrad,عمرد
Ayyan Ali,آیان علی
Arrzaal,عرذال
Armaan Ahmed,ارمان احمد
Ayub Ahmed,ایوباحمد
Alham,الہام
Arreer,عریر
Ansar Hussain,انصار حسین
Anbas,عنبس
Aslakan,اصلاکان
Aabel,ابیل
Arrees,عریس
Arfin,عارفین
Amoozgar,آموزگار
Arrshi,عرشی
Awaref,عوارف
Auwees,عویص
Azhaan Hussain,أذهان حسین
Aslan Ahmed,اسلان احمد
Asim Ahmed,آثم احمد
Arizm,آرزم
Anbisat,انبساط
Ajwaad,اجواد
Azzeer,عذیر
Auzer,عوزر
Ataken,عطا کن
Atrees,عتریس
Ariz Ahmed,عریض احمد
Ariz Ahmed,عریض احمد
Athar Ahmed,اطہراحمد
Arshin,ارشین
Aysoom,عیصوم
Alam Ahmed,عالم احمد
Amjad Ahmed,امجد احمد
Akram Ahmed,اکرم احمد
Azrin,ازرین
Asneghar,اصنغار
Asfan,اسفان
Aslam Hussain,اسلم حسین
Alfaz,الفاز
Ayooq,عیوق
Asghaar,اسغار
Ameedar,عمیدر
Anfwan,عنفوان
Ashaarab,عشارب
Arzen,ارزن
Abish,ابیش
Attbal,عتبل
Ariz Ali,عریض علی
Aizam,اعظم
Adiyat,ادیت
Areeb Ali,اریب علی
Arshaan,عرشان
Aslan Ali,اسلان علی
Ashir Hussain,عاشرحسین
Ares,آریس
Azeem Hussain,عظیم حسین
Akhuwwat,اخوت
Arslan Hussain,ارسلان حسین
Arbin,اربن
Ashraful,اشرفل
Afsan,افشاں
Aaris,آریس
Aahaan,آہان
Azharuddin,اظہر الدین
Ayyan Ahmed,آیان احمد
Arsheen,ارشین
Askary,اسکری
Afraz Hussain,افرازحسین
Almeer,المیر
Anis Ali,آنیسعلی
Aslan Hussain,اسلان حسین
Adib Ali,ادیب علی
Arsan,ارسن
Anab,عناب
Azam Ahmed,اعظماحمد
Ayham,ایہام
Abuzar,ابوذر
Aqeel Ali,عقیلعلی
Ainul,عینول
Allen,ایلن
Ayden,آئڈن
Adiyan,ادیان
Ashan,اشان
Asneghar,اصنغار
Azraan,ازران
Ahrar,احرار
Azdan,ازدان
Azwar,ازوار
Abul,ابول
Akhtar Ahmed,اختر احمد
Anis Hussain,آنیسحسین
Azizul,عزیزول
Amirul,امیرال
Aabad,آباد
Aihan,آیہان
Aadeez,عدیز
Azaz,عزاز
Arian,آرین
Aizaz,اعزاز
Aabdeen,عابدین
Aurangzeb Ali,اورنگ زیب علی
Azmin,ازمین
Airik,ایرک
Azmain,ازمین
Aamish,آمیش
Alamdar,علمدار
Afeera,عفیرہ
Azwad,ازواد
Ajaz,اعجاز
Arvish,اروش
Arkam,ایاز
Afaz,افاز
Ashfan,اشفان
Aurangzeb Ahmed,اورنگ زیب احمد
Apu,آپو
Aizah,عائزہ
Anzil,انزل
Afrid,آفرید
Arim,ارم
Ayyan Hussain,آیان حسین
Antu,انتو
Afzaan,افزان
Aurangzeb Hussain,اورنگ زیب حسین
Akib,عاقب
Arvi,اروی
Araz,آراز
Ariful,عارف
Ajmain,اجمین
Asfahan,اصفہان
