Name in English,Name in Urdu
Shaqe,شاق
Samarr,ثمار
Sahkheen-ul-Salah,ثخین السلاح
Shamss-Ul-Taqleen,شمس التقلین
Saqal,ثقال
Shantaf,شنطاف
Saameed,سمید
Sajal Ahmed,سجل احمد
Sameyh,سامہ
Shaghif,شغیف
Saiyan,سائیاں
Shakeel Hussain,شکیلحسین
Sayagh,صیاغ
Saljoq,سلجوق
Saeedain,سعیدین
Saqlain Ahmed,ثقلین احمد
Shakhees,شخیص
Sajna,سجنا
Saqabat,ثقابت
Shehran,شہران
Shakheer,شخیر
Saqahat,ثقاہت
Saleeqi,سلیقی
Sauoor,ساعور
Sami Hussain,سمیع حسین
Shahroz Hussain,شہروز حسین
Shahriar Ali,شہریار علی
Sarafraz,سرافراز
Shahriar Hussain,شہریار حسین
Sakhwat,سخاوت
Saieb,صائب
Sarwayia,سروایا
Shamim Hussain,شمیم حسین
Saddam Ahmed,صدام احمد
Samaey,سامع
Saleem Ali,سلیم علی
Salhah,صلحہ
Sakhunan,سخنان
Saleeh,سلیح
Shanto,شانتو
Shahaamat,شہامت
Safiullah,صفی اللہ
Shawaiz,شاویز
Saniey,صنیع
Sabzbakht,سبز بخت
Shahbander,شہبندر
Sayfudin,سیفودین
Shameer Ahmed,شامیر احمد
Shezil,شیزل
Suhel,سہیل
Seiqal,صیقل
Sahir Ahmed,سہیراحمد
Saud Hussain,سعودحسین
Satieh,سطیح
Sahim,سہیم
Sakhunat,سخونت
Sadman,اداس آدمی
Shaidir,شیدیر
Sahir Hussain,سہیرحسین
Shahvez,شاہویز
Sakhoob,صخوب
Shaguft,شگفت
Sharim,شریم
Saleem Hussain,سلیم حسین
Shabariq,شبارق
Shahraan,شہران
Shameer Hussain,شامیر حسین
Shehzil,شہزل
Shabgull,شب گل
Saqlain Hussain,ثقلین حسین
Sulaim,سلیم
Sawera,سویرا
Shahadat Ahmed,شہادتاحمد
Sahin,ساہین
Sahal,سہل
Suhaan,سوہان
Sawaqab,ثواقب
Somi,سومی
Sihan,سیہان
Shifran,شفران
Shukran,شکران
Saiman,سائمن
Sanaf,صناف
Shazlan,شازلان
Shazin,شازین
Siam,صیام
Salwaanaa,سلوانا
Shiba,شیبہ
Saabiqah,صابیقہ
Shafiullah,شفیع اللہ
Saria Hussain,ساریہحسین
Sufyan,سفیان
Shahzain,شاہ زین
Saaadat,سعادت
Shawon,شاون
Shawal,شوال
Saria Ali,ساریہعلی
Shayaan,شایان
Sabid,صابد
Simal,سیمل
Sarib,ساریب
Safat,صفات
Saria Ahmed,ساریہاحمد
Shehraj,شہراج
SajidHasan,ساجد حسن
Shamsul,شمس
Sakil,صقیل
Sharfuddin,شرف الدین
Saaadah,سعدہ
Saabih,صابیح
Shazal,شازل
Shaiz,شیز
Shifat,شفاعت
Suban,سبان
Shafin,شفین
Siddiqui,صدیقی
Sabbir,صابر
Saihan,سائہان
Safran,صفران
Sora,سورہ
Shaizan,شیزان
Shazan,شازان
Sahran,سہران
Shiddat,شدّت
Safikul,سفیکول
Siman,سمن
Shahi,شاہی
Sabin,سبین
Shezin,شیزین
Shanil,شانیل
Shameen,شمین
Shehzal,شہزل
Sibghatullah,صبغت اللہ
Saeem,صائم
Sanaul,سانول
Shazar,شازر
Salihin,صالحین
Siyad,صیاد
Shihan,شیحان
Sarwan,سروان
Soheb,صہیب
Sumon,سمن
Sabran,صابران
Saifu,سیفو
Samiul,سمیعول
Sarik,سارک
Sajil,سجیل
Shehroz,شہروز
Sarkar,سرکار
Shammas,شماس
ShahzadMalik,شہزاد مالک
Shayaz,شیاز
Shanib,شانیب
Sunain,سنین
Shamin,شمین
Shiran,شیران
Shaif,شیف
Sayon,سائون
Sehan,سہان
Sobuj,سوبج
Sariya,ساریہ
Sairul,سائرول
Saffan,صفان
Shanif,شنیف
Soyeb,صیب
Shariful,شریفول
Samoon,سامون
Sheran,وہ بھاگی
Shahran,شہران
Sojib,سوجیب
Shaim,شمع
Shahad,شاہد
Saadan,سعدان
Sujana,سوجانا۔
Sajin,سجین
Sajim,سجیم
Saifuddin,سیف الدین
Sariful,سریفول
Shahzeb,شاہ زیب
Sabith,سبیت
Safeen,سیفین
Shabeeb,شبیب
Sanjid,سنجید
Sifa,سیفہ
Sahul,سہول
Sahed,ساہد
Shehzaan,شہزان
Shabib,شبیب
Shahraz,شہراز
Sayer,کہنے والا
Subhadeep,اکیرہ
Shizan,شیزان
Sahidul,ساہدول
Shahinur,شاہینور
Sab,صاب
Sakin,ساکن
Sammu,سمو
Sujon,سوجن
Shershah,شیرشاہ
Showkat,شوکت
Shanid,شانید
Shahzal,شہزل
Sharoon,شارون
Shain,شین
Siddique,صدیق
Shaf,شف
Sizan,سیزان
Sajju,سجو
Sarun,سارون
Sadin,سادین
Sanoj,سنوج
Saan,سان
SakinaSamo,سکینہ سموع
Safian,صفیان
Savash,ساواش
Sunan,سنان
Sagir,صغیر
Sayhan,سیہان
Saizan,سائزان
Seba,سیبا
Salan,سالان
Sadullah,میراز
Sahinur,ساہنور
Sidan,سیڈان
Sirajuddin,سراج الدین
Salin,سالین
Shawan,شاون
Sabuj,سبز
Shafeen,شافین
Sharhan,شارحان
Shaukeen,شوکین
Shenzil,شینزل
Suhara,سہارا
Suhara,سہارا
Shabil,شبیل
Shamsu,شمسو
Sajib,سجیب
Shaiman,شیمان
Saada,سعدہ
Sarjil,سرجیل
Shadil,شادل
Shayon,شایان
Sheyan,شیان
Sharid,شرد
Sarban,ساربان
Siddik,صدیق
Saiyyan,سائیاں
Shibin,شبین
Swaleh,سویلہ
Shefa,شیفا
Shaon,شان
Shejan,شیجان
Sayad,صیاد
Shahidullah,شاہد اللہ
Shanavas,شناواس
Shazir,شازیر
Sayim,صائم
Sanit,سنیت
Sufail,سفیل
Shazu,شازو
Sumaid,سمید
Saabit,ثابت
Sayfan,سیفان
Saadullah,سعد اللہ
Shalan,شالان
Saklin,ساکلن
Sehaan,سہان
Shallu,شالو
Shujauddin,شجاع الدین
Shahrul,شہرول
Shaleem,سلیم
Samaan,سمعان
Sayaan,سایان
Shafran,شفران
Sherbaz,شیرباز
Shuhan,شوہان
Shion,شیون
Saraj,سراج
Shahal,ساحل
Sefan,سیفن
Sajeer,سجیر
Simak,سمک
Sayyab,سیاب
Shaju,شاجو
Shamran,شمران
Saidulu,سیدولو
Sakif,ساکیف
Saadah,سعدہ
Swalih,سوالیہ
Shavej,شیویج
Samandar,سمندر
Sabil,سبیل
Sharjil,شرجیل
Samiuddin,سمیع الدین
Shahar,شہر
Shahman,شاہمان
Shifaz,شفاز
Shabeel,شبیل
Sahid,ساہد
Shukur,شکور
Sauban,صابن
Sazim,ساظم
Sebu,سیبو
Shael,شیل
Shaharia,شہریہ
Sadi,سادی
Shimanto,شمانتو
Savad,سواد
Sadit,سادیت
Shaihan,شایان
Sayyan,سیان
Sadab,صداب
Shaaf,شاف
Shehzada,شہزادہ
Sarjan,سرجان
Shamsuddin,شمس الدین
Safiyan,صفیان
Sajir,ساجر
Saku,ساکو
Shamsudduha,شمس الدولہ
Shehzad,شہزاد
Saadad,سعدد
Shakur,شکور
Shyan,شایان
Sainul,سائینول
Sawad,سواد
Sarab,سارب
Shehraan,شہران
Saiq,سائق
Shamnad,شمناد
Saami,سامی
Sawa,ساوا
Saimin,سائمین
Shamon,شمعون
Shurahbeel,شورہبیل
Shaker,شیکر
Sahaan,سہان
Samsad,صمصد
Shahed,شاہد
Sudan,سوڈان
Sanovar,سنوور
Sabawoon,صباون
Shafat,شفاعت
Sinwan,سنوان
Shifayat,شفاعت
Sadath,سادات
Sofikul,صوفیکول
Safiur,صفیور
Shayal,شائل
Sifarish,سیفارش
Sheenu,شینو
Snober,سنوبر
Samsuddin,صمص الدین
Samsuddin,صمص الدین
Sahbi,صہبی
Shefin,شیفن
Soron,سورون
Shaheel,شہیل
Shamsuzzaman,شمس الزمان
Shen,شین
Shabeer,شبیر
Shebin,شیبین
Shayaf,شیاف
Selim,سلیم
Shahabul,شہابول
Sifaan,سیفان
Safraz,سرفراز
Sohair,سہیر
Sayen,سائیں
Suheb,صہیب
Shiyas,شیعہ
Shahidun,شاہدون
Saidi,سیدی۔
Shizaan,شیزان
Saheim,ساہیم
Sharaan,شاران
Shanoor,شنور
Shaq,شق
Shihad,شاہد
Sahadat,صداقت
Suraya,ثریا
Saabiqoon,صابیقون
Shanur,شانور
Shin,پنڈلی
Sofiyan,صوفیان
Syen,سائین
Saqif,ثقیف
Sebin,سیبن
Sadruddin,صدرالدین
Sarry,ساری
Shehab,شہاب
Sifran,سیفران
Saabiroon,صابرون
Shoriful,شریفل
Shoeb,شعیب
Samed,شروان
Saabiqeen,صابقین
Sageer,صغیر
Sabian,صابین
Sayyaf,سیاف
Shatil,شاتل
Shazaan,شازان
Shohan,شوہن
Sathik,ساتھک
Shur,شور
Sajeed,ساجد
Sawaf,سوف
Sulema,سلیمہ
Shanaf,شناف
Shazeb,شازیب
Sharun,شارون
Shakirin,شاکرین
Sinin,گناہ
Serhan,سرحان
Sabiqun,سبیقون
Shaze,شیزے۔
Solan,سولن
Shahzen,شاہ زین
Suhaili,سہیلی
Shema,شیما
Shaiyan,شایان
Saheel,سہیل
Shazwan,شازوان
Shahriz,شہریز
Shahwez,شاہویز
Sinbad,سنباد
Seman,سیمن
Sala,سالا
Sayeem,صائم
Shagil,شگل
Samon,سامون
Shahabas,شہابس
Shimil,شمل
Saalif,سلف
Shayak,شائق
Shafraz,شفراز
Suhaim,سہیم
Salauddin,صلاح الدین
Soufian,صوفیان
Soufiane,صوفیانے
Sofik,صوفیک
Suhal,سہل
Sazin,سازن
Sazin,سازن
Sheeban,شیبان
Shajil,شجیل
Sujain,سجین
Shakif,شکیف
Salum,سلام
Sharod,شرود
Shayman,شیمان
Seraj,سراج
Shado,شیڈو
Shehwaz,شہواز
Suboor,سبور
Safeek,محفوظ
Shagul,شگل
Sabba,صبا
Saifur,سیفور
Sayum,سیوم
Shanish,عدیفہ
Sihaan,سیہان
Sadib,صادب
Saharun,سہارن
Sahyan,سہیان
Shajin,شاجین
Sarjun,سرجن
Saruk,سارق
Suheel,سہیل
Sola,سولا۔
Siaan,سیان
Sarar,سرار
Sadul,سادول
Sadul,سادول
Sayyad,صیاد
Sail,بادبان
Shamas,شماس
Sawin,ساون
Semir,سیمیر
Sal,سال
Shehroze,شہروز
Shahdan,شاہدان
Sheriff,شیرف
Saffron,زعفران
Shaifan,شیفان
Sahnan,سہنان
Saiyad,صیاد
Syad,صیاد
Sayaf,سیاف
Shinan,شنان
Shebu,شیبو
Shafaz,شفاز
Sajedul,سجادول
Sakeel,سکیل
Shehaan,شہان
Shajeer,شجیر
Shajeel,شجیل
Sumain,سمین
Sahraan,سہران
Shammah,شمع
Saafin,صفین
Shavir,شاویر
Shiyaz,شیاز
Sabahuddin,صباح الدین
Safiuddin,صفی الدین
Shajal,شجل
Sirajudeen,سراج الدین
Sheeraz,شیراز
Shamraz,شمراز
Saidy,سیدی
Syal,سیال
Shafrin,شافرین
Saihaan,سائہان
Sohidul,سہیدول
Shazeem,شازیم
Shahzin,شاہزین
Sadek,صادق
Shakaib,شکیب
Saarim,سارم
Sheroze,شیروز
Saz,ساز
Sabas,صباس
Shadin,شادین
Sobaan,سوبان
Sadiqun,صادقون
Shaddad,شداد
Shazaib,شازیب
Subail,سبیل
Sibin,سبین
Shiaan,شیعان
Shehzel,شہزل
Shaharan,شہران
Shamlan,شملان
Shamlan,شملان
Sareem,صارم
Sahish,ساہش
Samea,سمیہ
Sarid,سرد
Shamiq,شمیق
Saafir,صفیر
Suede,سابر
Siffat,صفت
Saoban,صابن
Saadman,سعدمان
Sazed,سازڈ
Siwar,سیوار
Shyju,شیجو
Saffiullah,صفی اللہ
Shahik,شاہک
Setia,سیٹیا
Saair,سائیر
Safiz,محفوظ
Snawar,سناوار
Sayel,سائل
Samiq,سمیق
Sajit,سجیت
Shoa,شوا
Shayer,شائر
Shalen,شالن
Sukkar,سکھر
Shezaan,شیزان
Salom,سلام
Sajjak,سجاک
Sajjak,سجاک
Shakkar,شکر
Shamoil,شموئل
Suaib,صعیب
Shaffer,شیفر
Saliq,سالک
Shaul,شال
Sudur,سدور
Shon,شون
Safirul,محفوظ ال
Shamaaz,شماز
Sofin,صوفین
Shafik,شفیق
Shamsan,شمسان
Shazid,شازید
Samraz,سمراز
Sindbad,سندھباد
Safroz,صفروز
Saiju,سیجو
Shaiful,شیفل
Sobh,سوبھ
Suf,صوف
Sharwan,شانش
Sehraan,سحران
Shakireen,شاکرین
Sedik,سیڈک
Saafi,صافی
Shahnewaz,شاہنواز
Subair,سبیر
Samie,سامی
Saafi,صافی
Shiraj,شیراج
Sabour,صبور
Shahnewaz,شاہنواز
Shadam,شادم
Sazil,سجیل
Shohel,شوہیل
Saifaan,سیفان
Sofiane,صوفیان
Shajee,شجی
Saleemullah,سلیم اللہ
Sharzil,شرزل
Shahmir,شہمیر
Samadi,صمادی
Shibili,شبلی
Shaizaan,شیزان
Shallal,شالل
Shezad,شہزاد
Shahyan,شاہان
Saaib,صائب
Shafad,شفد
Shamsudeen,شمس الدین
Sahij,سہج
Saifil,سیفیل
Safiyy,صفیہ
Sakan,ساکن
Shukri,شکری۔
Syafiq,سیاف
Shaj,شج
Samsor,سمسور
Shomail,شمائل
Saifee,سیفی
Seyed,سید
Salla,سلہ
Sharafudheen,شراف الدین
Shirzad,شیرزاد
Shukrullah,شکر اللہ
Suzail,سوزیل
Sulman,سلیمان
Shahrose,شہروز
Shahd,شاہد
Saffer,محفوظ
Shajid,ساجد
Safiq,صفیق
Shahpur,شاہ پور
Sanjeed,سنجید
Saief,سیف
Safaan,صفان
Sazid,سازید
Shabaz,شباز
Sajidin,ساجدین
Shabier,شبیر
Safiruddin,صفیر الدین
Shorif,شریف
Sanofer,سانوفر
Shyaan,شایان
Shanab,شناب
Sujaan,سوجان
Sadulla,سدولہ
Saiyab,صیاب
Shyaan,شایان
Shafiyan,شافیان
Sadulla,سدولہ
Shawqi,شوقی
Shajul,شاجول
Samsudeen,سمسودین
Sangar,سنگر
Souhan,سوہان
Sufjan,سفجان
Shady,سایہ دار
Sohib,صہیب
Saddik,صدیق
Samsudin,سمسودین
Sadakat,صداقت
Subul,سبل
Sayeshan,سیشان
Safwann,صفوان
Shahzaan,شاہزان
Shaweer,شاویر
Sulfikar,سلفیکار
Suwaif,سویف
Shindi,شندی
Salihan,صالحان
Shajna,شجنا۔
Sajath,سجاتھ
Sophian,صوفیان
Sohanur,سوہنور
Shifin,شفین
Sajed,ساجد
Sehbaaz,شہباز
Shuraym,شوریم
Shabazz,شباز
Sehbaaz,شہباز
Shadnan,شادنان
Sophian,صوفیان
Siyas,سیاس
Shahvaiz,شاہواز
Sabry,صابری
Sohid,ساہد
Saaduddin,سعد الدین
Saaiq,صائق
Shayaque,شائق
Shibaan,شیبان
Suhaif,سہیف
Sahm,سہم
Salabah,صلابہ
Shahur,شہور
Sahmir,سمیر
Sazeen,سازین
Sharaheel,شارحیل
Shabas,شاباس
Sanoof,صنوف
Shazz,شاز
Sanoob,صنوب
Shyhan,شیحان
Sabre,صابر
Shakirun,شاکرون
Shakar,شاکر
Sahidur,ساہدور
Safiqul,سفیقول
Shakar,شاکر
Shihabuddin,شہاب الدین
Sihlal,رفقی
Shamit,شمیت
Shaar,شار
Saadiq,صادق
Sabirun,صابرون
Shiyad,شیاد
Shaizen,شازین
Sudair,سدیر
Shafie,شفیع
Slim,پتلا
Shumayl,شمائل
Somaan,سومن
Surur,سورور
Sarveen,سروین
Shahriyar,شہریار
Sumrah,سمرہ
Shamrat,شمرت
Salimun,سلیمان
Shajib,شازیب
Selani,سیلانی
Saymar,سیمر
Shomir,شومیر
Shoyab,شعیب
Soyef,صوف
Sehjad,سجاد
Samaul,سماول
Shameed,شرمندہ
Shaqib,شکیب
Shameed,شرمندہ
Shaqib,شکیب
Sayaam,صیام
Sahabuddin,شہاب الدین
Shafzin,شفزین
Sulh,سلہ
Shakeer,شاکر
Shard,شارڈ
Shadid,شدید
Samarul,سمرول
Sahajada,سجادہ
Samy,سامی
Sameek,سمیک
Siraz,سراج
Shakirullah,شاکر اللہ
Shaffin,شافن
Shagar,شگر
Shikar,شکار
Shokat,شوکت
Saamy,سامی
Sulayk,سلیقے۔
Sheyz,شیز
Shuhaib,شعیب
Sahbaz,شہباز
Sulaman,سلیمان
Shahjan,شاہجان
Sheik,شیخ
Simaak,سماک
Suhit,سوہت
Shaidan,شیدان
Shafaf,شفاف
Saqer,ساقر
Sahalam,سلام
Sumid,سمید
Saiyed,سید
Soeb,صیب
Sizaan,سیزان
Sarraan,ساران
Sahik,ساہک
Salm,سالم
Sayedan,سیدان
Shariah,شریعت
Serir,سریر
Saifulla,سیف اللہ
Shamis,شمیس
Salt,نمک
Safuvan,صفوان
Siyaz,سیاز
Shabon,شبون
Safyaan,صفیان
Shamha,شمحہ
Shaybah,شیبہ
Shanaz,شہناز
Shabbah,شبہ
Seleman,سلیمان
Shafeer,شفیر
Sabiruddin,صابر الدین
Shfan,شفان
Shakeb,شکیب
Shamshul,شمشول
Seleman,سلیمان
Shabaaz,شباز
Seeneen,سینین
Shaharyar,شہریار
Sumou,سمو
Shajudeen,شاجودین
Suraqah,سورقہ
Shahzor,شہزور
Sangrez,سنگریز
Salamath,سلامتھ
Sadiqin,صادقین
Sydul,سڈول
Shanawaz,شانواز
Suhaym,سہیم
Shidad,شیداد
Saleeth,صالحیت
Shehzaad,شہزاد
Sheyhan,شیہان
Shahensha,شہنشاہ
Shuhab,شہاب
Shuraa,شوریٰ
Shaaj,شاج
Shean,شین
Saijuddin,سیج الدین
Salahan,صلاحان
Suhraab,سہراب
Shahib,صاحب
Sujail,سجیل
Semad,سیماد
Sarni,سارنی
Suhaid,سہید
Semad,سیماد
Sufyaan,سفیان
Sarni,سارنی
Saheed,سعید
Sarae,سارا
Shehriyar,شہریار
Shahr,شہر
Somah,سومہ
Shozeb,شوزیب
Sahaq,صحاق
Shaiksha,شیکشا۔
Shadey,شیڈے
Samhi,سمہی
Siddiki,صدیقی
Sorosh,سوروش
Sadeh,صدیقہ
Sahinoor,سہنور
Shamnas,شمناس
Saheen,ساہین
Shajahan,شاہجہان
Saeeb,صیب
Sayef,سیف
Sakhan,سخن
Seeyar,سیّار
Shaqeeq,شقیق
Shef,شیف
Shefi,شیفی
Sharuk,شارق
Saakin,ساکن
Swalik,سوالک
Shaddam,شادام
Sharrah,شارح
Shaddy,شیڈی
Sarfraj,سرفراز
Sharikh,شارق
Suliman,سلیمان
Shadat,شداد
Shafid,شفد
Shamyr,شمیر
Sahbal,سہبل
Shamuel,شموئل
Sadeek,صدیق
Sifraan,سیفران
Sadeq,صادق
Souhail,سہیل
Shukrallah,شکراللہ
Shamyal,شمائل
Sharbel,شربل
Sharifuddin,شریف الدین
Shabid,شبید
Saadiqeen,صادقین
Sufiaan,سفیان
Shaid,شید
Shurym,شوریم
Salmaan,سلمان
Sainaa,سائنا
Saaheer,ساحر
Sebaan,سیبان
Sahail,سہیل
Sulaimon,سلیمان
Shohrab,شہراب
Sarkhail,سرخیل
Shahbaj,شہباز
Shabeeh,شبیہ
Saqlin,ثقلین
Sahebaaz,صاحبباز
Shofik,شفیق
Sarfaraj,سرفراز
Sulayt,سلیت
Sabihi,صبیحی
Sartaz,سرتاز
Shaddi,شدی
Sommar,سومر
Samideen,سمیدین
Sahaz,سہاز
Selab,سیلاب
Shafahed,شفاہد
Sallah,صلہ
Saaham,سہام
Shahazad,شہزاد
Salihun,صالحون
Sawwaf,صواف
Sawahil,سواہیل
Sabique,سبیک
Sabbar,صابر
Shahoon,شاہون
Spinzar,اسپنزر
Shoel,جوتا
Sabree,صابری
Sabique,سبیک
Sariq,سارق
Sabbaq,صباق
Sawaa,ساوا
Sahabaz,شہباز
Suffian,سفیان
Subhee,سبھی
Sakher,صخر
Safih,صفیہ
Sabbagh,صباغ
Saqeel,صقیل
Sarvar,سرور
Shahidin,شاہدین
Samawi,سماوی
Shaed,شیڈ
Shadaf,شادف
Salamoon,سلامون
Shaliq,شالق
Sharafuddin,شرف الدین
Shukar,شکر
Shahis,شاہی
Shuhel,شوہیل
Sahadath,سہادتھ
Saqeeb,ثاقب
Sahyl,سہیل
Sulthan,سلطان
Sidik,صدیق
Saleef,سلیف
Shayban,شیبان
Swab,جھاڑو
Swab,جھاڑو
Sadih,صادق
Sharjun,شرجن
Sayalan,سائلان
Sinsaar,سنسار
Siddeeqeen,صدیقین
Saaimeen,صائمین
Sulaif,سلیف
Suhbah,صہبہ
Sharuz,شاروز
Seneen,سینین
Shajwan,شاجوان
Suhban,سحبان
Sohayb,صہیب
Shibl,شبل
Shannan,شانان
Shaen,شان
Sakoot,ساقوت
Shoib,شعیب
Sifanur,سیفانور
Shiyaf,شیاف
Sabaque,سباق
Sued,مقدمہ چلایا
Smad,سماد
Sameeh,سمیعہ
Safiyyaddin,صفیہ الدین
Sparlay,اسپارلے
Shekib,شکیب
Shabbat,شبت
Siddi,سدی
Siddi,سدی
Solaiman,سلیمان
Shabbat,شبت
Shujah,شجاع
Suwed,سویڈ
Shaheeb,صہیب
Saariyan,ساریاں
Sunayyan,سنیان
Shifad,شفد
Saanih,سانح
Shahazlan,شہزلان
Shaamil,شمل
Sakkir,ساکر
Soaib,صیب
Shafeeque,شفیق
Sharafudeen,شراف الدین
Sayfullah,سیف اللہ
Shaifaan,شیفان
Saeedan,سعیدان
Shaimal,شمل
Sbaih,صبیح
Sabigh,صبیح
Shadheen,شادین
Shaiel,شیل
Shayde,شیدے
Sadham,سدھم
Shahinshah,شاہین شاہ
Sahyaan,سہیان
Shadhan,شدھن
Sagubar,رقیف
Sagubar,رقیف
Shaddin,شادین
Saful,محفوظ
Shaque,شاک
Shohaib,شعیب
Shuayb,شعیب
Shariatullah,شریعت اللہ
Sajaan,سجن
Shuhad,شھد
Shehmat,شہمت
Sajidun,ساجدون
Saddiq,صدیق
Sinwaan,سنوان
Sidheeque,صدیقی
Saajidha,ساجدہ
Salamatullah,سلام اللہ
Shadeed,سایہ دار
Salaamah,سلامہ
Shiwon,شیون
Siddiquee,صدیقی
Shahariya,شہریہ
Sayfiyy,سیفی
Shanoob,شنوب
Sayful,سیفول
Shajith,شجیت
Shamsideen,شمس الدین
Shazarul,شازرول
Saaie,سعی
Saadoon,سعدون
Sheraaz,شیراز
Saadoon,سعدون
Shagir,شگیر
Siddiqullah,صدیق اللہ
Sufien,سفیان
Shaheryar,شہریار
Saaeb,صائب
Shaahir,شہیر
Shamsudheen,شمس الدین
Saajideen,ساجدین
Sabiqin,سبیقین
Sammun,سمن
Samseer,سمسیر
Saiyid,سید
Suloof,سلوف
Shajeen,شاجین
Sazvan,سازوان
Saadiah,سعدیہ
Sajied,ساجد
Sajjid,ساجد
Sheif,شیف
Samier,سمیر
Sihah,صیح
Suhbani,سحبانی
Shakier,شاکر
Shohail,سہیل
Shabb,شباب
Safeeth,محفوظ
Shawr,شاور
Shaqueel,شکیل
Saifudeen,سیف الدین
Shaqueel,شکیل
Sumood,سمود
Sobol,سوبول
Sajvan,سجوان
Sarook,ساروک
Soureen,سورین
Shakit,شکیت
Sahebaz,صاحبباز
Suwaib,صویب
Shyjal,شجل
Sanie,سانی
Saytar,سیتار
Shahabaz,شہباز
Suraz,سورج
Safiru,صفیرو
Sanawbar,صنوبر
Shifil,شفیل
Sharief,شریف
Sehbaz,شہباز
Soyful,سویفل
Suffiyan,سفیان
Sashvad,ساشواد
Samein,سمین
Sidhik,صدیق
Salahudin,صلاح الدین
Suwaibih,سویبیح
Seddiq,صدیق
Soheib,صہیب
Sarafat,صرافات
Saamih,سمیعہ
Shamsir,شمشیر
Sheiz,شیز
Shuwair,شویر
Suwaim,سویم
Saamih,سمیعہ
Sargen,سارجن
Saary,ساری
Saheedali,ساہیدالی
Subaih,صبیح
Shalman,شلمان
Sullayman,سلیمان
Sulatan,سلطان
Shareeh,شریح
Sufwan,سفوان
Subahan,سبحان
Shanavaz,شانواز
Shifaullah,شفاء اللہ
Shanwaz,شانواز
Shuyeb,شعیب
Souleymane,سلیمانی
Shurayh,شوریٰ
Saaqib,ثاقب
Sharfraz,سرفراز
Sabier,صابر
Safirullah,محفوظ اللہ
Sahrah,ساحرہ
Shadrak,شدرک
Shaafin,شافین
Sulaytan,سلطان
Siyanna,سیانا
Shaafin,شافین
Shahabaj,شہباز
Silm,سلم
Sartor,سارٹر
Saaed,سعید
Sartaaz,سرتاز
Sahabudeen,صحابہ کرام
Sabeir,صابر
Sakhib,ثاقب
Sekendar,سکندر
Shafath,شفاعت
Siraatullah,سیرت اللہ
Sahhah,صححہ
Shebaz,شیباز
Shivji,شیو جی
Salahodin,صلاح الدین
Shahjad,شہزاد
Subbooh,سببوہ
Suhyl,سہیل
Seyf,سیف
Sidiq,صدیق
Soaeb,صاب
Shahen,شاہین
Shaqir,شاکر
Sidheeq,صدیق
Sulaaf,سلاف
Shoeib,شعیب
Suwailim,سویلم
Siddiqin,صدیقین
Sadd,دکھ
Shoeib,شعیب
Shafiulla,شفیع اللہ
Sodoor,سوڈور
Sudaish,سوڈیش
Shariff,شریف
Shefil,شیفل
Shuhood,شوہد
Shehabaz,شہباز
Siyaq,سیاق
Shaghf,شغف
Shahezad,شہزاد
Sakhaa,ناہیدول
Saukat,سوکت
Shazzad,شہزاد
Sahzada,شہزادہ
Surayj,سریج
Shehbaaz,شہباز
Shajeeb,شجیب
Shahaj,شہاج
Sanjaan,سنجان
Shanoj,شانوج
Solwi,سولوی
Shafig,شفگ
Saifiyy,سیفی
Shawamikh,شوامیخ
Sirajaddin,سراج الدین
Suwaih,سویح
Sawdan,سودن
Saedy,سعیدی
Sedique,صدیقی
Safyy,سیفی
Shaukath,شوکت
Shahjada,شاہزادہ
Sedique,صدیقی
Shaalah,شالہ
Saloof,سلف
Suramsa,سورمسا
Saqqaf,سقف
Syraj,سراج
Shemeem,شمیم
Shadiq,صادق
Sameir,سمیر
Shajeed,شجید
Shaahideen,شاہدین
Shoiab,شعیب
Shajiuddin,شاجی الدین
Sidqi,صدیقی
Sazeel,سجیل
Suwailih,سویلیح
Shequile,شیکیل
Shahnawaj,شاہنواز
Salahaddin,صلاح الدین
Souheil,سہیل
Sarraw,سارو
Shayiq,شائق
Shihaab,شہاب
Sadmaan,صدمان
Shabdid,شبد
Shazaad,شہزاد
Shukraan,شکران
Sahnawaj,سہنواز
Shukraan,شکران
Sabeeri,صابری
Shiqdar,شقدر
Shebeer,شیبیر
Shaahid,شاہد
Saifen,سیفین
Shershad,شیرشاد
Saduh,سادھو
Shafeed,شفید
Sehzad,شہزاد
Sanaauddin,ثناء الدین
Shamees,شرمیز
Saaliheen,صالحین
Samurah,سامرہ
Sarjoon,سرجون
Sailender,سیلنڈر
Saleemuz,سلیموز
Shajad,شجاد
Shadie,شیڈی
Samsheer,سمشیر
Saeeduz,سعیدوز
Shahead,شیڈ
Shoayeb,شعیب
Shuqran,شکران
Sulaikan,سلیمان
Sabieh,صبیح
Suhaibullah,صہیب اللہ
Sharhaan,شارحان
Sadakt,صداقت
Salaheddin,صلاح الدین
Suheal,سہیل
Sikender,سکندر
Sharfudeen,شرف الدین
Saahirah,ساحرہ
Suwaihir,سویہر
Sulieman,سلیمان
Sahjahan,سہجہان
Saafik,محفوظ
Saadyah,سعدیہ
Shadah,شدہ
Suwaibir,سویبیر
Shaghaaf,شگاف
Sahier,ساحر
Suaidan,سویدان
Sayedali,سیدعلی
Sallaam,السلام علیکم
Sarzeel,سرزیل
Sohaif,صہیف
Soheal,سہیل
Sabanna,سبانہ
Shafeea,شفیعہ
Sarafath,صرافہ
Shatiq,شاطق
Sikandhar,سکندر
Shuhair,شُہیر
