Name in English,Name in Urdu
Naazmeen,ناظمین
Nuwwara,نووارہ
Nawsheen,نوشین
Nizaha,نزاہا۔
Narenja,نرنجا۔
Nuzrath,نصرت
Nuwwarah,نووارہ
Nausen,نوزن
Naqa,نقا ۔
Ninha,ننھا
Nayamee,نعیمی۔
Nazlina,نازلینا
Nadhirah,نادرہ
Nidda,ندا
Naazia,نازیہ
Nasva,نسوا
Nazrine,نازرین
Naazma,ناظمہ
Nizhat,نزہت
Nakeya,نکیہ
Nadirsha,نادرشا
Nalifa,نالیفہ
Nuhiah,نوحہ
Nalda,نالدا
Nasrien,نسرین
Nadhima,ندیمہ
Nouziya,نوزیہ
Naazrin,نازرین
Nofee,نوفی
Nadeene,ندینے
Najeefa,نجیفہ
Nedaa,نیڈا
Naquiya,نقیہ
Nadiaa,نادیہ
Nusiba,نصیبہ
Nusarth,نصرتھ
Nagena,نگینہ
Naazan,نازان
Navsheen,نوشین
Naazan,نازان
Noorinisha,نورینیشہ
Naaziya,نازیہ
Noursaba,نورصبا
Nadjah,ندجہ
Nousheeda,شکیبہ
Nahzi,نہزی
Nuralain,نورالائن
Niloofar,نیلوفر
Nataria,نٹریا
Najiyya,ناجیہ
Nisrath,نصرت
Nashath,ناشتہ
Nashwah,ناشواہ
Nurezannat,نوریزنات
Najuwa,نجوا ۔
Nezmin,نیزمین
Nehamiya,نحمیہ
Nabbeha,نبیحہ
Nasheeda,نشیدہ
Najmaa,نجمہ
Neehana,نیہانہ
Nadiyyah,نادیہ
Ninona,نینونا
Noorjabin,نورجبین
Naslun,نسلون
Nazarah,نذرہ
Naweeda,نویدہ
Nusreen,نسرین
Nuraa,نورا
Nooreeza,نوریزا
Nurjha,نورجھا۔
Nifasha,نفاسہ
Nadjeschda,نادجیشڈا
Nadea,نادیہ
Nalleli,نالی
Nameira,نامیرہ
Naazmin,ناظمین
Niusha,نیوشا
Naqilah,نقیلہ
Nahjah,نہجہ
Nastusya,نسطوسیا۔
Noushine,نوشین
Nabijah,نبیہہ
Nasihah,ناصحہ
Naleema,نیلمہ
Nancine,نینسائن
Naideen,ندیدین
Naqaa,نقاء
Najama,نجمہ
Najumah,نجومہ
Naazreen,نازرین
Nejira,نیجیرہ
Nakhlah,نخلہ
Noorinissa,نورینسا
Nebisa,نیبیسہ
Nadhifa,نذیفہ
Naidah,نائدہ
Nayyira,نیارہ
Nazinin,رخا
Nujaimah,نجائمہ
Niliyyah,نیلیہ
Naidah,نائدہ
Nastharin,نسترین
Nasikah,ناسکہ
Nelofar,نیلوفر
Nujat,نجات
Naaj,نج
Nadean,نادین
Naglah,ناگلہ
Naemah,نعیمہ
Najrina,نجرینہ
Nuryin,نورین
Naznee,نازنی
Nazmaa,ناظمہ
Nainuzz,نینوز
Nakea,نکیہ
Nanona,نانونا
Nazaara,ناظرہ
Nauba,نوبہ
Nazarana,نظرانہ
Norwafah,نوروافہ
Nazneem,نازنیم
Nayzza,نیزا
Naddaa,ندا
Navyah,نویہ
Nasitha,نسیتھا
Nasarin,ناصرین
Nowheera,نوہیرہ
Neelofur,نیلوفر
Najmiyyah,نجمیہ
Nusarath,نصرت
Naasika,ناسیکا
Natifah,نطیفہ
Nujaidah,نجائدہ
Naghmah,نغمہ
Naeda,نائدہ
Naisaa,نیزہ
Nayima,نعیمہ
Noushidha,نوشیدہ
Nauratan,نوراتن
Najilan,ناجیلان
Nihaana,نیہانا
Niswana,نسوانہ
Nisharaah,نشرہ
Nykia,نائکیا
Naeesha,نعیمہ
Nelufar,نیلوفر
Najwaa,نجوا
Nusheen,نوشین
Negaar,نگر
Nydiah,نیڈیا
Nurry,نوری
Numayrah,نمیرہ
Nasheem,نسیم
Nedira,نیدیرا
Noorjahaan,نورجہاں
Naufia,نوفیہ
Nojood,نوجود
Nadimah,ندیمہ
Naidine,نیڈین
Noufila,نوفیلہ
Nijhu,نجھو
Naseeya,نسیہ
Naraiman,نارائمن
Nayyra,نیرہ
Nayelly,نیلی
Nusriya,نصریہ
Naroon,نارون
Naffia,نافیہ
Nawlaa,نوالہ
Nagiah,ناگیہ
Noorunisa,نورونیسا
Nashaal,ناشال
Nadae,نادے
Nawaylah,نوائے اللہ
Naeemaat,نعیمات
Nayeesha,نعیمہ
Naydin,نادین
Nilophar,نیلوفر
Nasikhah,ناسخہ
Noorinisa,نورینیسا
Nawraa,نورا
Naqma,نقمہ
Najidaa,ناجیدہ
Ninone,نینون
Nadheema,ندیمہ
Nadusha,ندوشہ
Noojahan,نوجہاں
Naseara,نصیرہ
Norjona,نورجونا
Naznine,نازنین
Nusaiybah,نسائیبہ
Nouseen,نوسین
Nabeala,نبیلہ
Nasraa,ناصرہ
Nuwwar,نووار
Nishwana,نشوانا
Ninonya,نینونیا
Nadeah,نادیہ
Nusrot,نصرت
Njood,نجود
Neimaat,نعمت
Nuwwarrah,نووارہ
Nuaimaat,نوائے وقت
Noorjaaha,نورجہ
Nadhirsha,نادرشا
Najiyyah,ناجیہ
Naydine,نیڈین
Noorjha,نورجھا۔
Nanonea,نانونیا
Naffo,نافو
Naylaa,نائلہ
Naasira,ناصرہ
Neelopher,نیلوفر
Naasrin,نسرین
Najarana,نجارانہ
Najdiyyah,نجدیہ
Nazeama,ناظمہ
Nazeama,ناظمہ
Noornidha,نورنیدھا
Nadeemah,ندیمہ
Nafeezah,نفیزہ
Nisbath,نسبت
Nanonia,نانونیا
Naiyyira,نیایرا۔
Naidene,نیڈین
Noheera,نوہیرہ
Nazureen,نازورین
Naydene,نیڈین
Najeemah,نجیمہ
Naasima,نسیمہ
Nadeana,نادیانہ
Najilaa,نجیلہ
Nadheerah,نادیرہ
Naratain,ناراتین
Noorjaha,نورجہ
Nizrina,نزرینہ
Nooruzia,نوروزیہ
Nisvana,نسوانہ
Naseehath,نصیحت
Neyesa,نیسا
Naseeraa,نصیرا
Nouranghiz,نورنگیز
Nargisha,نرگشا
Nigela,نائجیلا
Nadeane,نادینے
Ninonea,نینونیا
Naeefah,نائفہ
Ninonea,نینونیا
Nakiea,نقیہ
Nannine,نینائن
Nakeyia,نقیہ
Naffisha,نفیسہ
Nafeeta,نفیتا
Ninonia,نینونیا
Nooriyya,نوریہ
Narghees,نرگس
Nadhrana,نادھرانہ
Naydyn,نیڈین
Nooranissa,نورانیسہ
Noosrat,نصرت
Niddat,ندات
Nadjae,نادجے
Nadiyya,نادیہ
Najmuneesa,نجمونیسہ
Neeshaat,نیشات
Nanonya,نانونیا
Nowafee,نوافی
Nancea,نانسیہ
Nooruddunya,نورالدنیا
Nafishaa,نفیسہ
Nadijah,نادیجہ
Nathifah,نطیفہ
Naghema,نگیمہ
Nashiyath,ناشیات
