Name in English,Name in Urdu
Raphia,رافیہ
Rubsha,ربشا
Raishah,رئیسہ
Rubea,روبیہ
Ruhia,روحیہ
Renaaz,ریناز
Raghida,راگھیدہ
Raghida,راگھیدہ
Ryihana,ریحانہ
Rijvana,رجوانہ
Rafeza,رفیزہ
Rijavana,رجوانہ
Ruhensa,روہینسا
Rahie,راہی
Rehanan,ریحان
Reihana,ریحانہ
Ruqsana,رخسانہ
Rehmati,رحمتی
Raseema,رسیما۔
Ruqayqah,رقیقہ
Rasikha,راسیکھا۔
Risniya,رسنیہ
Rizniya,رضنیہ
Rufsana,رفسانہ
Radhiyah,رادیہ
Reemsha,ریمشا
Ruhiyah,روحیہ
Rashwa,رشوا
Ruhaana,روحانہ
Rujita,روجیتا
Rudaynah,رودینا
Rineesha,رینیشا
Rehemat,رحمت
Rukhshar,رخشر
Rahey,راہی
Ramsy,ریمسی
Rajae,راجے
Radeya,ردیہ
Rahea,راحیہ
Rayia,ریا
Razmiya,رزمیہ
Rizawana,رضوانہ
Rifla,رائفلا۔
Ruhaila,روحیلہ
Rabeehah,ربیحہ
Roshatay,روشتے
Reemah,ریمہ
Raquiba,راقیبہ
Raeca,رائیکا
Rizwanaa,رضوانہ
Ruzmeen,رزمین
Rumaliya,رومالیہ
Rieyana,ریانہ
Rafou,رفو
Rahanuma,راہنما۔
Raeeda,رائیدہ
Rafica,رافیکا
Rawhah,راواہ
Ramsheena,رامشینا
Rijuvana,رجوانا
Rasheela,راشیلہ
Rheba,ریبہ
Riswana,رسوانہ
Rahilla,راحیلہ
Raanana,رانانا
Rawada,روادا۔
Rushadaa,رشدا
Rawada,روادا۔
Ruwaitha,رویتہ
Rayeeza,رئیسہ
Ruqsanaa,رخسانہ
Roylene,رائلین
Rahinna,رہینہ
Rehemah,ریحام
Ragina,راگنا۔
Rasmeena,راسمینا۔
Reiaf,ریاف
Roshnie,روشنی۔
Raslina,رسلینا
Roushida,روشیدہ
Rasheetha,رشیٹھا
Remah,ریما۔
Rudhaina,رودھائنا۔
Raytah,رائتہ
Ramzeela,رمزیلہ
Rizwiya,رضویہ
Rokhsana,رخسانہ
Raonak,راونک
Rashae,راشے
Rawhiyah,راویہ
Rakeena,راکینہ
Rohanee,روحانی
Rahumah,راحمہ
Ruchie,روچی
Rafidha,رفیدہ
Rafeedha,رفیدہ
Rajeya,راجیہ
Rafeedha,رفیدہ
Rayeesha,رائیشہ
Rabitta,ربیٹا۔
Rehila,ریحیلہ
Rashitha,رشیتھا
Rufaidiyyah,روفیدیہ
Reenaz,ریناز
Rahiyana,راہیانہ
Rughaidah,روضیدہ
Rofena,روفینا
Rukeiya,رکیہ
Rositha,روزیتھا
Rayida,رائیدہ
Rahenuma,رہینوما
Raaziah,رضیہ
Ramath,رامتھ
Riyaah,ریا
Rihwa,ریحوا
Rifadha,رفدھا
Radwaa,ردوا
Rusdah,روسدہ
Ruaydah,روئیدہ
Razeeya,رضیہ
Rajha,راجہا
Rajwaa,راجوا
Ruaisa,روئیسہ
Rokhsanana,رخسانہ
Ridhva,ردھوا۔
Raheefa,راحیفہ
Rufzana,رفزانہ
Raysu,ریسو
Rehannah,ریحانہ
Rukhaiyabanu,رقیہ بانو
Rajwana,رجوانہ
Raysah,رئیسہ
Reynelle,رینیل
Rheema,ریما
Rajena,راجنا
Reshama,ریشما۔
Raessa,رئیسہ
Rizvana,رضوانہ
Rukhasana,رخسانہ
Rafayda,رفائیدہ
Roffela,روفیلا
Riktisha,رکتیشا
Rubeina,روبینہ
Ruhanee,روحانی
Rakhaa,رکھا
Rafnaaz,رفناز
Rahiqa,راہیقہ
Rezona,ریزونا۔
Ruqaiyyah,رقیہ
Ragheebah,راضیبہ
Ruheima,روحیمہ
Raiysa,رئیسہ
Ramsheeda,رامشیدہ
Rayleah,رائلیہ
Rafsina,رفسینہ
Raknah,رکنہ
Ruwayyifah,روائیفہ
Radhwaa,رادھوا
Raashidha,راشدہ
Rawfiyyah,روفیہ
Rufaydah,رفائدہ
Rajayah,راجیہ
Rehanna,ریحانہ
Rumayta,رمیٹا
Rashidaa,رشیدہ
Raiysar,رئیس
Rayiza,رائزہ
Ramziyya,رمزیہ
Reidah,ریڈہ
Rofaidah,روفیدہ
Reanayra,رینائرہ
Rabekha,ربیخا۔
Rakhas,رکھاس
Rayisa,رئیسہ
Ramimh,رمیمہ
Raheebah,نصیبہ
Romaicia,رومیشیا
Raziyaa,رضیہ
Rannah,رانا
Rehanaa,ریحانہ
Rucksana,رخسانہ
Raseeka,رسیکا
Rayzilee,ریزیلی
Rhidy,ریڈی
Rizwna,رضوانہ
Rymah,ریمہ
Ruaydaa,ڈالیڈا
Rucsana,رخسانہ
Rhidy,ریڈی
Rafhika,رفیقہ
Rifnaas,رفنااس
Rashtri,راشٹری
Rayyaa,رائیا۔
Raziyah,رضیہ
Rubaihah,روبیحہ
Rejwani,ریجوانی
Rezowana,رضوانہ
Rohailay,روہیلے۔
Rhudaina,رودینا
Rassada,راسدہ
Rahidha,راحیدہ
Rehnooma,ریحنومہ
Rahmiyyah,رحیمیہ
Reama,ریما
Ridwanna,رضوانہ
Ramseela,رامسیلا
Rafeedah,رفیدہ
Reneez,رینیز
Razya,رضیہ
Rayhanaa,ریحانہ
Rijadah,رجدہ
Rahemath,رحیمیت
Raniyaa,رانیہ
Reejah,ریجہ
Rahii,راہی
Rayyai,رائی
Rateeba,رتیبہ
Rateeba,رتیبہ
Rojheen,روجھین
Raxana,رخسانہ
Rinazmee,رینازمی۔
Rehaana,ریحانہ
Reezana,ریزانہ
Riywa,ریاوا
Radiyya,رادیہ
Razili,رازیلی
Rasiyah,رسیہ
Rhizwana,رضوانہ
Rahqah,راہقہ
Raushni,رشنی
Risliyyah,رسالہ
Rajiyya,راجیہ
Rasheeta,رشیتا
Raoom,راؤم
Rehamathi,رحامتھی
Rahilaa,راحیلہ
Rahimaa,رحیمہ
Rahimath,رحیمتھ
Rjha,آرجھا
Rakshaana,رخشنا۔
Rasmiha,رسمیہ
Rawayeh,راویہ
Rashdaa,رشدہ
Raazitha,راضیٹھا
Rhyana,ریانہ
Raghubah,رگھوبہ
Rizwaa,رضویہ
Rakhshindah,رخشندہ
Rasheedha,رشیدہ
Rausmina,روسمینہ
Roohshanas,روہشناس
Rashadah,رشادہ
Rawashedah,راوشیدہ
Rasheqa,رشیقہ
Rakeenah,راکینہ
Rufaiyda,رفائیدہ
Raashidah,راشدہ
Raghdiyyah,رَغدیہ
Ranjeetah,رنجیتہ
